smallRNA	logFC_Spheroid_Mono	CI.L_Spheroid_Mono	CI.R_Spheroid_Mono	AveExpr_Spheroid_Mono	t_Spheroid_Mono	P.Value_Spheroid_Mono	adj.P.Val_Spheroid_Mono	B_Spheroid_Mono
URS0000A44C08_GR_chr1_629572_629606_35_+	0.36192989502617845	0.11754866005461456	0.6063111299977424	7.283253393459247	3.5826233934059526	0.010688008300173434	0.013583453057450384	-4.134267344174795
URS0000316FA5_GR_chr2_218402657_218402677_21_+	0.4673922953514227	0.15049599068407304	0.7842886000187723	5.050427606127253	3.5678692437298833	0.010886190929361711	0.013823283347205168	-3.771247794785152
URS00014CEDEF_GR_chr1_146035701_146035722_22_+	0.3768254274652305	0.12091713796394565	0.6327337169665154	7.076194526783087	3.5620532060050762	0.010965419821945398	0.01391178045236377	-4.076406232352879
URS00005A29A1_GR_chr14_20683273_20683360_88_+	-1.5128307741263156	-2.530530880336167	-0.49513066791646443	3.9107232412361768	-3.6589225290211456	0.011051138975910844	0.014008350795702798	-3.5557082846902066
URS000052A1C9_GR_chr6_26571864_26571936_73_-	-0.7286000054789454	-1.2242400128945854	-0.23295999806330542	6.064485075785939	-3.563506143811864	0.011114022930314027	0.014075832860527921	-3.917267931253888
URS000032DA1F_GR_chr6_158403616_158403688_73_-	-0.38503904349790785	-0.6494770060781213	-0.12060108091769439	3.8882885363456037	-3.5222933522887145	0.011524301248345477	0.01458278883030013	-3.7036162006569824
hsa_piR_021032_DQ598918	0.40277043960844416	0.12493039563576341	0.6806104835811249	5.366822282358552	3.506770186705621	0.01175092016985704	0.014856665968649412	-3.8852650735285765
URS00006B6C71_GR_chr17_16441226_16441298_73_+	2.875965596517176	0.9987795661226562	4.753151626911696	9.795002490938883	4.0672588106484175	0.01189474482517642	0.015025482857084327	-4.169101253114683
URS000062C73B_GR_chr6_27562184_27562270_87_+	0.5462318932575583	0.16738670878539635	0.9250770777297201	5.17860984830248	3.48786637734711	0.012033512005640701	0.015187624581513653	-3.8683410507865514
URS0000D510F1_GR_chr17_59137785_59137809_25_-	-0.5908485975623421	-1.0027744373981755	-0.17892275772650862	4.661730561896251	-3.469778318250892	0.0123108925636668	0.015524280250985187	-3.8775124899044893
URS00006E998F_GR_chr16_71426493_71426565_73_+	-0.3097848703285413	-0.526340571611426	-0.09322916904565656	6.472334469709627	-3.4604703866731343	0.012456352155246476	0.01569414317314733	-4.142282379332679
URS0000644222_GR_chr1_121016845_121016915_71_-	1.7110863199188628	0.5452009663859139	2.876971673451812	8.7336037337073	3.79470774244655	0.013159143698431974	0.016565306864548962	-4.235146428687987
URS00006481F8_GR_chr9_70311607_70311701_95_-	0.3239213208400251	0.09386510412198276	0.5539775375580674	5.729464386206368	3.406042924474177	0.01334547546944271	0.01678538681889389	-4.158739270956188
URS0000EFEB8F_GR_chr12_53991761_53991820_60_+	-0.40398791562929315	-0.6914320974042973	-0.11654373385428901	4.591278672726328	-3.39984726859985	0.013451008085026726	0.016903549350606367	-3.963085263003891
URS0000166D4E_GR_chr6_26720991_26721017_27_-	0.27916358764316485	0.07824362796139656	0.48008354732493314	5.197648649551808	3.3610907940153507	0.014132203481437509	0.017744307125143997	-4.082115559880437
URS0000679BF3_GR_chr6_28789770_28789841_72_-	0.30260917974854173	0.08329701648445162	0.5219213430126318	6.205097015110718	3.3378278601863807	0.014559103521156006	0.018264601923789005	-4.264264345818271
URS00001A72CE_GR_chr17_19508181_19508252_72_+	0.9518811485207754	0.2598015449318194	1.6439607521097315	6.291851617971929	3.3585807446944114	0.01506183139864632	0.018879048119093626	-4.151031216139217
URS00005416E3_GR_chr9_21512158_21512178_21_-	-0.3107752491538385	-0.5382496213514423	-0.0833008769562347	4.681368181280256	-3.3049013758919163	0.015187560043415182	0.019020300517890772	-4.1116823063901204
URS000072B02A_GR_chrX_50008426_50008515_90_+	-0.35608871563876043	-0.6185090836979326	-0.09366834757958836	5.675104117601819	-3.2825037176236536	0.015631919527545484	0.01954324814969054	-4.311221071030401
URS000075E243_GR_chrX_50008431_50008514_84_+	-0.35608871563876043	-0.6185090836979326	-0.09366834757958836	5.675104117601819	-3.2825037176236536	0.015631919527545484	0.01954324814969054	-4.311221071030401
URS00006A92FA_GR_chrX_74287286_74287356_71_-	0.3431186950110572	0.08716099919107984	0.5990763908310346	5.984022206526443	3.242804337556325	0.016454700393036332	0.02055428756287672	-4.3563933839464335
URS0000467AB5_GR_chr19_10107651_10107735_85_+	0.7865368629960665	0.19985442704762812	1.373219298944505	5.347402017618408	3.2521648210843948	0.016537803828022155	0.020640424110422863	-4.2329431321121245
URS000075CFD7_GR_chr17_7223297_7223379_83_-	-0.8964883002958284	-1.5682342810734795	-0.22474231951817714	3.3957739473424455	-3.228375963846969	0.016765301404088922	0.020888620622173986	-3.990234405695759
URS0000EFDE70_GR_chr17_7223307_7223364_58_-	-0.8964883002958284	-1.5682342810734795	-0.22474231951817714	3.3957739473424455	-3.228375963846969	0.016765301404088922	0.020888620622173986	-3.990234405695759
URS0000225EE1_GR_chr9_128340076_128340166_91_-	-0.5279842859560082	-0.9250169261186425	-0.13095164579337398	5.637313638368009	-3.2169131877421044	0.017016602651900792	0.021183637601641003	-4.356833102906659
URS000075BDBF_GR_chrX_74287286_74287357_72_-	0.3379705471650096	0.08198714644761929	0.5939539478824	5.9867493425390395	3.1938286044872584	0.017535193878566967	0.02181061199388679	-4.425773441633991
URS00000F30A4_GR_chr14_20681690_20681762_73_+	0.32669648356352887	0.07809368638472017	0.5752992807423376	5.9409041875009585	3.1789449316997116	0.017878631754629327	0.022218844744466937	-4.444748142548793
URS00002CA973_GR_chr6_26594874_26594962_89_+	-0.3655538945955623	-0.6470431361188891	-0.0840646530722356	4.416200966597006	-3.141479066309464	0.018775861739350946	0.023314027470394072	-4.274927923922874
URS00002CD0DD_GR_chr3_132229142_132229171_30_-	0.4365936298102069	0.09924136266397926	0.7739458969564346	3.994410121831403	3.13067739417504	0.01904351177689182	0.023626261634766298	-4.196857951952056
URS0000EFD560_GR_chrX_50008442_50008504_63_+	-0.3403223542810192	-0.6039583376061628	-0.07668637095587555	5.666711953031712	-3.1227005976793416	0.01924381589223876	0.023854483761067417	-4.534274604803377
URS00000F0F49_GR_chrX_134546680_134546701_22_-	0.3916341257744653	0.08790883220691253	0.6953594193420181	5.156519785921625	3.119206470143977	0.019332273473107807	0.02394379201805118	-4.409344608148237
URS00006C8EDF_GR_chr12_124939966_124940037_72_+	-0.2905402098208407	-0.5163688480323348	-0.06471157160934662	6.358515625616793	-3.112230724731032	0.019510190614566138	0.02414365403448006	-4.639907294405813
URS00007E4DAF_GR_chrX_50008481_50008504_24_+	-0.3439414435331605	-0.6153697796787565	-0.0725131073875645	5.648996768803928	-3.0653063218727317	0.020753995832838632	0.025661084678060646	-4.61251237669577
URS000070F492_GR_chr9_81888918_81888985_68_+	0.9843794254713889	0.20355221997986417	1.7652066309629135	3.8425908645321716	3.065077096360746	0.021339365242250195	0.02636251811045134	-4.334603803466813
hsa_piR_019676_DQ596993	0.2587349543280748	0.05090492230344437	0.46656498635270527	5.974820277028613	3.0115588600097687	0.02228474405571661	0.027507141774357473	-4.734971776803943
URS00006EBF05_GR_chr5_140711275_140711373_99_+	-0.21512448945271512	-0.3884490041567503	-0.04179997474867994	5.742063664152144	-3.002440540101139	0.022556303043594714	0.027795309240375585	-4.714448536862045
URS00005CCF67_GR_chr5_140711276_140711373_98_+	-0.21512448945271512	-0.3884490041567503	-0.04179997474867994	5.742063664152144	-3.002440540101139	0.022556303043594714	0.027795309240375585	-4.714448536862045
URS000004CD95_GR_chrX_55180164_55180231_68_-	0.312082650175979	0.05701456442158681	0.5671507359303712	5.765180128102026	2.9597706422539494	0.023875285491179163	0.029395815638506666	-4.78617637201422
URS00003BD079_GR_chrX_55180185_55180231_47_-	0.3104473807769237	0.05599305847897057	0.5649017030748769	5.764601970952029	2.9513636451725187	0.024144807262543096	0.029702591733600656	-4.79813968254552
URS000071773D_GR_chr7_99469684_99469755_72_+	0.49459029238113583	0.08614383061840875	0.9030367541438629	4.818665364055035	2.9292403332285204	0.02486980363317258	0.03056869713630901	-4.568109010328132
URS0000698489_GR_chr9_20716105_20716188_84_+	-0.6613403384796555	-1.2133189988722752	-0.10936167808703556	3.5948415721977103	-2.8983263210236854	0.02592227334090804	0.031835519195610125	-4.519075578273025
URS000037D0FB_GR_chr6_27545689_27545770_82_+	0.33473729385160844	0.05404970109074675	0.6154248866124701	5.853379829072761	2.884864640089605	0.026395411851721146	0.03238932371039626	-4.848900763375692
URS0000625435_GR_chr6_27721119_27721201_83_-	-1.3602343279468294	-2.5185184847365853	-0.2019501711570737	3.056060227753634	-2.8905554069972483	0.02844100524649065	0.034841466512583914	-4.459210385084916
URS0000D4B79F_GR_chr6_28951042_28951126_85_+	0.3132314972823602	0.045435951485371384	0.581027043079349	6.671827002245573	2.82948002916942	0.028441526125077065	0.034841466512583914	-5.029119840059392
URS00000DDDCA_GR_chr8_123157229_123157270_42_-	0.8020852009776132	0.11161610656282484	1.4925542953924014	6.110076226649493	2.853479567611128	0.029562855661032273	0.036184736920676246	-4.967057533877474
URS0000CBD6D6_GR_chr1_11727985_11728007_23_-	0.7629003684319109	0.10658907903817028	1.4192116578256515	7.115608271995106	2.882110623383543	0.02970978133770806	0.03633409134259519	-5.151215867513825
URS00003C164B_GR_chr20_2656940_2656967_28_+	-0.23769973523484467	-0.4435780892494299	-0.03182138122025946	5.746118747327673	-2.792946175534369	0.02988357205825676	0.03651602314321324	-5.02632621832915
URS00006F4537_GR_chr2_156400769_156400840_72_+	0.28605875843817685	0.038136851061453175	0.5339806658149006	6.97106915246841	2.791161079480731	0.029956002298836753	0.036573897367366374	-5.167239035655111
URS000053336F_GR_chr16_2155023_2155105_83_-	2.6820475914033173	0.38388524551763714	4.980209937288997	3.997146605989887	3.011140238650221	0.03018127147505404	0.036818122978347696	-4.465051985645598
URS000062C164_GR_chr10_68755172_68755238_67_+	2.6986492813400784	0.34417331027592235	5.053125252404234	3.423124156956572	2.941714441560935	0.031988772463313796	0.038990492083521164	-4.418364728485562
hsa_piR_019068_DQ596183	1.3389421263012093	0.16202459594978724	2.5158596566526317	3.9895998578598784	2.8287219326678468	0.032175515460699404	0.039185373169582996	-4.713381661840257
URS0000A98AD5_GR_chr1_44778390_44778456_67_+	2.2027743007259835	0.2750570777138355	4.130491523738131	5.272296620428415	2.9545336063982544	0.03247020202263158	0.039478353959182894	-4.7668746313213175
URS000040478E_GR_chr1_44778390_44778458_69_+	2.2027743007259835	0.2750570777138355	4.130491523738131	5.272296620428415	2.9545336063982544	0.03247020202263158	0.039478353959182894	-4.7668746313213175
URS000065FE51_GR_chr17_8226991_8227064_74_-	0.3084673364485542	0.03238141819625001	0.5845532547008583	3.7560086628364626	2.702772448044735	0.03378682930597271	0.04104494917353388	-4.759216805242785
URS0000EFD3CC_GR_chr9_20716119_20716175_57_+	-0.6176717261034588	-1.1725490119246813	-0.06279444028223624	3.5527580323499706	-2.692807638450356	0.034250295843930356	0.04157336242620165	-4.809291966037728
URS000075D54F_GR_chr17_17813836_17813931_96_-	0.3451424736821296	0.031979058407528294	0.6583058889567308	3.9932389873622736	2.666072421124949	0.03552737446420792	0.04308764700189473	-4.867232821986326
URS000038D768_GR_chr6_28729315_28729386_72_+	-0.36409377895824013	-0.6952180600303712	-0.032969497886109034	3.6089281763596834	-2.6599090420236724	0.03582887925556603	0.04341722162281631	-4.818559510910798
URS00003E47B1_GR_chr3_188688794_188688815_22_+	-0.16867903618129354	-0.3231421375517328	-0.01421593481085423	6.1794547057169185	-2.6416843053803243	0.036736357239360695	0.04447995453296867	-5.286934768471845
URS00000EEF5F_GR_chr10_103394341_103394361_21_-	-0.15844934009921197	-0.30379571182234755	-0.013102968376076357	8.198001356895386	-2.6371254836579325	0.03696713791804314	0.044722267182773584	-5.565362386262114
URS00006F940C_GR_chr11_59551755_59551837_83_+	1.0720385133425538	0.0882440288146703	2.0558329978704375	4.300101769615612	2.6834337842437805	0.03730467828167971	0.04509322751695998	-4.918630506732999
URS0000759A7B_GR_chr1_75787072_75787149_78_+	1.6373775168124851	0.14266028428777489	3.1320947493371953	8.13373379886354	2.867917462319749	0.037554270792835825	0.04535735189300288	-5.359049241687286
URS0000668E0B_GR_chr1_75787072_75787150_79_+	1.6322968107568157	0.14074516405690907	3.123848457456722	8.137443445371574	2.865086269125918	0.03767420870077602	0.04546457443708206	-5.363269118304268
URS000033EC0B_GR_chr6_27545685_27545770_86_+	0.30455709439775447	0.020178694614742976	0.588935494180766	5.873386902575455	2.590697285644475	0.03940659748290265	0.047515889031037165	-5.279010389139562
URS00004BAA8A_GR_chr5_149732829_149732850_22_+	-0.2834247779666592	-0.5487807748768663	-0.0180687810564521	4.271983383402075	-2.583767694677488	0.03978501843679439	0.047932569693875327	-5.084577126518253
URS0000416E93_GR_chr14_22929701_22929773_73_+	0.5562872143461393	0.033963311114178274	1.0786111175781001	4.503219289998768	2.5763433017118516	0.040194712052674574	0.04838620865086816	-4.973507517102297
URS0000712944_GR_chr6_31835263_31835326_64_+	0.9599010341889014	0.05653400665704367	1.863268061720759	3.786292214139909	2.594725038489989	0.04063584617991455	0.048876916386228625	-4.969536123213054
URS0000272A3D_GR_chr1_207801865_207801886_22_-	0.2250986375957993	0.012820454768327993	0.4373768204232706	4.7517956548948375	2.5651458349615335	0.04082103549376223	0.04905921810988393	-5.159022150509541
URS0000543D82_GR_chr15_79209840_79209861_22_+	-0.26911311371996316	-0.5253258674697949	-0.012900359970131392	4.64302004155263	-2.540847926361351	0.042215704033691175	0.050693590275848084	-5.170221969838831
URS00006B9362_GR_chr17_17813855_17813921_67_-	0.336135009227823	0.013323597730397985	0.658946420725248	3.9902704413428634	2.51889128895495	0.04351907346065571	0.05217282512662012	-5.079473354298733
URS0000EFE435_GR_chr17_17813857_17813916_60_-	0.336135009227823	0.013323597730397985	0.658946420725248	3.9902704413428634	2.51889128895495	0.04351907346065571	0.05217282512662012	-5.079473354298733
URS000075AA9A_GR_chrX_50008482_50008504_23_+	-0.30617399263009304	-0.6015225804839457	-0.010825404776240388	5.484203863221085	-2.5077137116484023	0.04419874292349559	0.05294414279587854	-5.388522185424836
URS000029C2DC_GR_chr1_220118206_220118227_22_-	0.5728318663301688	0.01987630057110168	1.1257874320892358	3.776146110352256	2.5060024510901515	0.04430377724354349	0.053026424116759605	-5.061731570056288
URS00004949A9_GR_chr21_8215846_8215876_31_+	3.2776018569237984	0.059779901440760064	6.495423812406837	10.805270671511893	2.7040805360178712	0.047300810839769725	0.05656711722559347	-5.847564101106476
URS0000740D26_GR_chr3_49020200_49020221_22_-	0.2985796756363812	0.001559926811181278	0.5955994244615812	3.6540032602572587	2.4317530603551125	0.049122160757870084	0.05869716015211503	-5.148618159128166
hsa_piR_020500_DQ598190	-0.3041652745817416	-0.6099219745646361	0.0015914254011529794	5.046347060304503	-2.4064575440551805	0.05088611071629282	0.060755184562251416	-5.438337938298645
URS00007131F2_GR_chr1_16727285_16727355_71_+	0.7544135861807231	-0.004343329022611475	1.5131705013840575	7.100107894677315	2.4737895458795327	0.050940048615953505	0.060769853581910185	-5.656146501874794
URS00004BF687_GR_chr1_16545939_16546009_71_-	1.5213959340464136	-0.012158563498528396	3.0549504315913554	10.065983168834045	2.6285231841937278	0.051207148412199026	0.06103858622009671	-5.894211575106851
URS0000237CBD_GR_chr12_62603747_62603768_22_+	-0.24454742237163396	-0.4930877806011301	0.003992935857862201	3.410008747184002	-2.38018506216769	0.05278812520152376	0.06287173442369239	-5.20268482156765
URS0000CB4B22_GR_chr17_15707850_15707866_17_+	-0.2396852897553341	-0.48621290870442235	0.00684232919375416	5.23713449716901	-2.3519081407799	0.054917972537249754	0.06535507498519363	-5.564789426274199
URS000038DA45_GR_chr7_149546540_149546611_72_+	0.31437860775268867	-0.009641158656271243	0.6383983741616486	4.192158894408629	2.3470699732186837	0.0552912260917054	0.06574563884906127	-5.389968727503477
URS0000EFD69A_GR_chr13_49996427_49996486_60_-	0.3873312448520929	-0.012097666004806162	0.786760155708992	4.944741624619954	2.3457816853340776	0.05539105706703402	0.06581071031009986	-5.484056935075401
URS00006CFACA_GR_chr6_28735429_28735500_72_-	0.29810616785699207	-0.010753171840770126	0.6069655075547542	4.914515211111232	2.334827386688642	0.05624749901837193	0.0667738820730713	-5.499415330244068
URS0000A90C8C_GR_chr16_2155025_2155104_80_-	3.4120339777954816	-0.14922567285829835	6.9732936284492615	3.4868771052598433	2.5075427263613848	0.05686772349029927	0.06745529152223304	-4.947637734778009
URS0000CAD556_GR_chr3_188688794_188688813_20_+	0.5006151413468971	-0.023547142250876507	1.0247774249446708	3.6489645161560778	2.3103765548129895	0.058208932948801174	0.06899011630568717	-5.364479682686583
URS0000EFEF7D_GR_chr15_79209799_79209861_63_+	-0.20728584441666253	-0.42621880174759597	0.011647112914270924	4.70970944058916	-2.2903563447516477	0.059867510031179905	0.07089829312945736	-5.546109072347454
URS000042C3BF_GR_chr14_72962971_72963042_72_+	0.16269192131026688	-0.010352190328978522	0.33573603294951226	5.628295459440256	2.2743312461883844	0.0612301990056675	0.07245325251360006	-5.731188805888461
URS0000283D0A_GR_chr9_95085208_95085304_97_+	-0.09668026117100936	-0.1999796965248286	0.006619174182809884	9.348670677929205	-2.2640417073520274	0.062121974725623474	0.07344891501190004	-6.2632889930288975
URS00002D4542_GR_chr17_31550074_31550145_72_+	0.16142593009213257	-0.012392830174721592	0.33524469035898674	8.60345380188185	2.2465764653621765	0.06366636914453436	0.07521395350759161	-6.200437054700644
URS000075A952_GR_chr2_176150330_176150351_22_+	0.09119243097118535	-0.007301397386590899	0.1896862593289616	9.771766568240352	2.2397231061454135	0.06428312095298999	0.07588112740324629	-6.345148965768091
URS000075BBF3_GR_chr13_49996415_49996501_87_-	0.3646659678787101	-0.0315032457349505	0.7608351814923706	4.952263106030167	2.2266864552569587	0.06547331233207129	0.07722357533750364	-5.658570077966025
URS000082FC15_GR_chr2_86423805_86423885_81_-	-0.13473861022030675	-0.28457773108602064	0.015100510645407128	8.571775890329569	-2.175261147029296	0.07039274738056146	0.08295881940891695	-6.313319053316876
hsa_piR_004993_DQ576880	-0.28231717931432954	-0.5965397838803901	0.03190542525173107	4.595047507249958	-2.173423896774158	0.07057533515227403	0.08310687166034529	-5.68494442754154
URS000024C472_GR_chr9_95085219_95085293_75_+	-0.09283115523426666	-0.19629972848257438	0.010637418014041042	9.346061028355361	-2.170350372325564	0.07088186650944277	0.08340051873973951	-6.397942074584828
URS0000EFF543_GR_chr9_95085226_95085287_62_+	-0.0911715439763725	-0.1944841923409789	0.012141104388233917	9.343827564190889	-2.134766459147764	0.07453115674893736	0.08762365648404481	-6.448735632246015
URS000069E2A5_GR_chr11_50274708_50274779_72_-	0.26681054048452957	-0.03722954712651905	0.5708506280955782	4.884119699510514	2.122837199098752	0.07579689166864761	0.08903998787806512	-5.802734754438629
hsa_piR_001356_DQ571873	2.1849677798571685	-0.3866165017230436	4.756552061437381	8.718666816370702	2.255639599176867	0.07940238086546851	0.0932003810802241	-6.173212962929916
URS000021601A_GR_chr17_48579906_48579926_21_-	0.1144255218628043	-0.01834625460415007	0.24719729832975867	8.778176503138011	2.0847870054380384	0.07998180132063187	0.09380502260996938	-6.45671743803681
URS000042E914_GR_chr1_207801864_207801925_62_-	0.1831689418548592	-0.030751331255848058	0.3970892149655665	5.000794843409582	2.071306880721527	0.08151989251518249	0.09553214713225	-5.9125906770887
URS000025E031_GR_chr6_28944575_28944647_73_+	0.2575242280951269	-0.043365352040336036	0.5584138082305898	8.166995092962424	2.0704059233180514	0.08162375193247784	0.09557708994340702	-6.369926167003149
URS000061A08C_GR_chr15_24981994_24982068_75_+	0.3000493513879414	-0.05198070666434512	0.652079409440228	5.379826353451852	2.0618520587870686	0.08261649511891223	0.09666196181114109	-5.979906714999924
URS00004E57E7_GR_chr9_95085265_95085287_23_+	-0.08819901890795379	-0.19200725682177872	0.01560921900587113	9.338642449267521	-2.055306003123044	0.08338444095496506	0.09748229114847276	-6.561643746223685
URS000075E9C3_GR_chr3_186784796_186784865_70_+	2.444500152668999	-0.5118161127597536	5.400816418097751	10.80395743817626	2.1951520702648573	0.08533199630786997	0.09967924949013796	-6.554862847212158
URS0000651282_GR_chr3_186784796_186784864_69_+	2.4313780605955557	-0.5205441208259631	5.383300242017075	10.797092418368264	2.1866185335855284	0.08620662301912448	0.10062037038792208	-6.565266890734988
URS0000816F9C_GR_chr1_173865966_173866028_63_-	0.4083224558030709	-0.08150669016004852	0.8981516017661904	6.133900307811212	2.0237511767992267	0.08789209745348671	0.1024237781027453	-6.204717957017486
URS00004C8BCF_GR_chr1_173865968_173866028_61_-	0.4083224558030709	-0.08150669016004852	0.8981516017661904	6.133900307811212	2.0237511767992267	0.08789209745348671	0.1024237781027453	-6.204717957017486
URS000075CA56_GR_chr9_95086014_95086094_81_-	-0.13096800735699077	-0.2891588239763371	0.02722280926235557	7.665976736449976	-2.0027581493958397	0.08981531898667222	0.10458144485359518	-6.404145422398683
URS000066CF48_GR_chr11_62853325_62853395_71_-	0.5049704978156484	-0.1071039605501698	1.1170449561814666	4.222906329023304	1.9999375997783135	0.0905892476916169	0.10531451185822235	-5.9353233908988425
URS0000130A5F_GR_chr11_62853326_62853393_68_-	0.5049704978156484	-0.1071039605501698	1.1170449561814666	4.222906329023304	1.9999375997783135	0.0905892476916169	0.10531451185822235	-5.9353233908988425
URS000041615F_GR_chr11_62855012_62855083_72_-	0.3467288516845395	-0.08039950808084212	0.7738572114499211	5.339438820667883	1.9637044713676728	0.09491503965411431	0.11025560736891145	-6.127130907504534
URS00001646B5_GR_chr1_9151734_9151756_23_-	0.24319196297764378	-0.05782767715559467	0.5442116031108822	5.95458508868485	1.9543346935121275	0.09618100005100114	0.11154855252337889	-6.19803643403611
URS0000267410_GR_chr1_9151734_9151756_23_+	0.24319196297764378	-0.05782767715559467	0.5442116031108822	5.95458508868485	1.9543346935121275	0.09618100005100114	0.11154855252337889	-6.19803643403611
URS00006E64C2_GR_chr6_26577104_26577192_89_+	-0.349451603943594	-0.7824589271308813	0.08355571924369337	3.8146999652621467	-1.9522541400949456	0.09646438253178648	0.11178835116272953	-5.8520786625085535
URS00005CB969_GR_chr17_35151223_35151256_34_-	0.39541938374732766	-0.1028770643438282	0.8937158318384835	14.17647589211093	2.0394437418770393	0.09689857469673044	0.11204785444808589	-7.173859806964783
URS000070BB97_GR_chr2_206161878_206161956_79_+	0.7442577124679097	-0.18551484368177928	1.6740302686175987	5.024179223973836	1.9847203241547653	0.09699550388480636	0.11204785444808589	-6.070050589309774
URS0000A77ED7_GR_chr2_206161878_206161957_80_+	0.7442577124679097	-0.18551484368177928	1.6740302686175987	5.024179223973836	1.9847203241547653	0.09699550388480636	0.11204785444808589	-6.070050589309774
URS000004E6C0_GR_chr2_206161881_206161950_70_+	0.7442577124679097	-0.18551484368177928	1.6740302686175987	5.024179223973836	1.9847203241547653	0.09699550388480636	0.11204785444808589	-6.070050589309774
URS0000EFC5C7_GR_chr1_207801864_207801922_59_-	0.18292374227403663	-0.04554526344749535	0.4113927479955686	4.930540026875026	1.9368114400100414	0.09859392178019817	0.11380421825736482	-6.090691095967645
URS0000023412_GR_chr1_222465005_222465077_73_+	0.23131020528087642	-0.057901576177032066	0.5205219867387849	5.990842079562762	1.934743379094556	0.09888263648876217	0.11404724635344189	-6.257531763102062
URS0000A76B4D_GR_chr4_82895853_82895928_76_-	1.5669133480728084	-0.44140382036118186	3.5752305165067986	3.878741825039202	2.0123746774629137	0.10097816065495692	0.1163721456521186	-5.883644646164976
URS0000744456_GR_chr16_3160385_3160479_95_+	-0.26319772454332213	-0.5970484431675575	0.07065299408091319	3.729437263481918	-1.9071039716227776	0.10282287431480278	0.1184045569260436	-5.883424833970108
hsa_piR_020815_DQ598651	0.2785502188286335	-0.0767020213115957	0.6338024589688627	5.350211375768566	1.896754986575141	0.10433794784519466	0.12005446838023581	-6.2091284615689455
URS00002CA973_GR_chr6_26577104_26577193_90_+	-0.3427852939773959	-0.785281158003263	0.09971057004847128	3.8547948496707836	-1.8739479403456383	0.10775526306342939	0.12388883278923836	-5.973204011938957
URS00006B0F93_GR_chr6_27162271_27162344_74_+	-0.4219694866112853	-0.9692711538528798	0.12533218063030915	3.948769593147569	-1.8650858707123803	0.10911273165738836	0.12535076810088946	-5.985750363207023
URS00006E0E1A_GR_chr14_88979098_88979170_73_+	-0.4981682891907244	-1.1462604745530147	0.14992389617156587	4.714106063795594	-1.864750033048072	0.10974423724753454	0.12597705912207152	-6.11690432722577
hsa_piR_016659_DQ592932	0.16580057078844668	-0.052636608289410775	0.3842377498663041	6.87113655607706	1.8361324993935209	0.11366618661828586	0.13037654581452757	-6.57437472325223
URS00006C14B2_GR_chr6_27541775_27541856_82_-	-0.18034748588313043	-0.4188121455120234	0.05811717374576256	6.252868993723901	-1.8294924530003587	0.11473649659759219	0.13150082367312413	-6.448005993663457
URS0000699519_GR_chr1_173866634_173866715_82_-	-0.6714263932331583	-1.5749159286713987	0.23206314220508206	6.336678167904693	-1.8730984142793294	0.11610073123544855	0.1328556602921721	-6.483168014719043
URS0000361A8E_GR_chr1_173866635_173866715_81_-	-0.6714263932331583	-1.5749159286713987	0.23206314220508206	6.336678167904693	-1.8730984142793294	0.11610073123544855	0.1328556602921721	-6.483168014719043
URS0000830339_GR_chr1_173866635_173866714_80_-	-0.6706126129973331	-1.5737391408681864	0.23251391487352024	6.3363747504526735	-1.8715801578793079	0.11633418096255958	0.1330184718059361	-6.485148305514988
URS000007B044_GR_chr6_28607156_28607184_29_+	0.23258621235731525	-0.07886443709180618	0.5440368618064366	4.835957074447171	1.8065054710561321	0.11851861350425348	0.13541006820885343	-6.239132355495666
URS000062FB36_GR_chr13_91351060_91351140_81_+	-0.17961538213684403	-0.420382721693062	0.06115195741937399	5.737485815809652	-1.804639705333562	0.11883089233574518	0.13566061965403145	-6.398110328827984
URS00006A65B9_GR_chr3_184325696_184325771_76_+	-0.10357634764477197	-0.24503106593141294	0.037878370641869	8.589919082525633	-1.7712820038328905	0.12455150909689398	0.14208025939981886	-6.883894518904097
URS000061F57C_GR_chr12_124921755_124921826_72_-	-0.16599625725249023	-0.39297351662020963	0.06098100211522914	8.105629243437962	-1.7691330828682303	0.12492909273840275	0.14239964555103876	-6.778928686417551
URS00001618FC_GR_chr17_8220869_8220940_72_-	0.31180608526205233	-0.12307410003329122	0.7466862705573959	4.917978348429008	1.7344409646306436	0.13118077574098264	0.14940886167532683	-6.3032263738206105
URS000059273E_GR_chr19_13836289_13836310_22_-	0.1139984189926544	-0.046635467486743215	0.274632305472052	8.604772625664289	1.7167466827918227	0.13448492176292082	0.15305265277074998	-6.91753846192526
URS00005D8C46_GR_chr2_176150329_176150349_21_+	0.10516214653371225	-0.043194844293147905	0.2535191373605724	7.512515394591303	1.7147309317028872	0.1348663909440648	0.15336715852485622	-6.793035526683156
URS0000406CED_GR_chr20_2656939_2657010_72_+	-0.16130937970541392	-0.3902752139260278	0.0676564545152	6.671140085095477	-1.7042507514583625	0.13686656737498862	0.15552049984432118	-6.71001351912063
URS000047CFA7_GR_chr21_8212572_8212592_21_+	0.8037640216720536	-0.3816791290346524	1.9892071723787597	12.39617265928437	1.8000031547260678	0.13793353390636898	0.1566109151512781	-7.336818214039508
URS00001B6381_GR_chr11_93733230_93733300_71_-	0.6779290070808321	-0.31571592972307494	1.6715739438847392	3.669838373467461	1.6770077495049724	0.14547550959045158	0.1650456986722153	-6.261793665514719
