smallRNA	logFC_Tumour_Normal	CI.L_Tumour_Normal	CI.R_Tumour_Normal	AveExpr_Tumour_Normal	t_Tumour_Normal	P.Value_Tumour_Normal	adj.P.Val_Tumour_Normal	B_Tumour_Normal
URS000075DD98_GR_chr7_100093776_100093798_23_-	0.9596450548437163	0.0432759106686782	1.8760141990187544	2.8097006283706336	2.2565651033828655	0.041416057990594536	0.09027092251348033	-4.209873228113863
URS0000B70A56_GR_chr16_34163096_34163112_17_+	0.9142502556754595	0.03925191839606079	1.7892485929548583	7.147636330860502	2.2514668557796575	0.04181085891733364	0.09091077798490461	-4.501203626126337
URS00000A1A88_GR_chr17_8187160_8187233_74_+	1.554290497418503	0.0657884069938337	3.0427925878431723	1.2938761246624393	2.25154916297417	0.041929624885822796	0.0909487998731132	-4.100949874116333
URS00005D117C_GR_chrX_45747033_45747056_24_-	-0.7304079439138595	-1.4305030658446705	-0.030312821983048743	4.981381832205584	-2.2481026193591735	0.042073320684029435	0.09104058307050225	-4.441693391792469
URS0000726168_GR_chr16_67202312_67202395_84_-	-0.6920604410891205	-1.357639758667653	-0.026481123510587845	4.580349967398	-2.240535876557728	0.04266932569267882	0.09210830401929226	-4.402635444061907
URS0000EFEAE6_GR_chr16_69933103_69933125_23_+	-0.8236685859300508	-1.6201930654226366	-0.027144106437464788	4.624848087850526	-2.2282354046751403	0.04365518481765531	0.09401044596224094	-4.424184221752155
URS0000190FE5_GR_chr16_3191503_3191573_71_+	1.0446520291094377	0.03345086623290827	2.055853191985967	0.8420761907888814	2.2260852247657317	0.04382970311310709	0.09416046266882816	-4.330606107072045
URS00002ED61F_GR_chr17_12081909_12081930_22_+	-0.6826332696067032	-1.3441926139014733	-0.021073925311933195	4.09675937388763	-2.2234447283262315	0.04404491530837683	0.09439697839360953	-4.375534561796081
URS000032F6AC_GR_chr17_8119155_8119230_76_+	0.6845090344004081	0.020445849320051557	1.3485722194807646	6.378164985248915	2.221147888398022	0.04423292558093527	0.09457420755161874	-4.523272164439559
hsa_piR_020499_DQ598183	2.7200824476938923	0.07971109959758049	5.360453795790204	2.116872332128763	2.2260291976841	0.044361603545449546	0.09462403796630331	-3.9129795642339738
URS00000BDE9E_GR_chr14_102317132_102317162_31_+	1.1070991983465082	0.02973455685838311	2.184463839834633	1.5505883615418201	2.214274779448098	0.04480004692626254	0.0951376730559859	-4.081008732965632
URS000071B780_GR_chr14_100109655_100109753_99_+	1.469823127209673	0.0394076848906213	2.9002385695287245	2.5507269176012457	2.2157623347479873	0.04481429365554792	0.0951376730559859	-4.215981576301516
URS000075AC6B_GR_chr9_114209434_114209529_96_+	1.2271359235173653	0.02619305593908372	2.428078791095647	5.829056514435923	2.20792401162815	0.04586345081468373	0.09713532743298582	-4.541268068763044
URS000002951F_GR_chr1_173867674_173867745_72_-	0.8227229078456864	0.010989156624558127	1.6344566590668146	5.250164316535168	2.1839750936496243	0.04738251251783124	0.1001164617435587	-4.548603056728195
URS00003A4B65_GR_chr7_139340700_139340772_73_+	3.357900259915988	0.03137790847607658	6.6844226113559	3.147148081731969	2.214967948387267	0.04821002637715229	0.10162583025042901	-4.137934131612619
hsa_piR_008112_DQ581031	-0.6269548077954639	-1.2498896286848193	-0.004019986906108275	10.658469615374583	-2.1687092140272033	0.04873586180216313	0.10249368594459601	-4.650463514710168
URS0000D4B79F_GR_chr6_28951042_28951126_85_+	1.0627624679746783	-0.0023905678405931052	2.12791550378995	3.4698425691243595	2.1499674976890115	0.05044677609597773	0.1058439367621215	-4.470343854204399
URS00003F0F42_GR_chr21_8210897_8210926_30_+	-0.9512080243007066	-1.9116987318744656	0.009282683273052372	4.169036916446763	-2.133978467977323	0.051950550527489224	0.10874497523003572	-4.55527309507523
URS0000EFEB8F_GR_chr12_53991761_53991820_60_+	1.493472678662041	-0.01741378976410779	3.0043591470881896	2.7945779908680746	2.135891809015811	0.05232467326044513	0.10927338741367379	-4.573573686117386
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	-0.5364412427904801	-1.084080034588211	0.011197549007250673	6.737708520915811	-2.1107444288165516	0.0542102848360778	0.11273659928161009	-4.722889306449515
hsa_piR_018780_DQ595807	-0.9219669256107883	-1.8632960973493171	0.0193622461277404	7.6104727947297555	-2.1112550037834392	0.05423408785039594	0.11273659928161009	-4.731524571494452
URS00003D2CC9_GR_chr2_27051214_27051286_73_+	1.036879884412881	-0.026778008148038435	2.1005377769738005	3.613925768388848	2.1005555809711516	0.055229795595271955	0.11417585189100335	-4.538043263363521
URS000049C11C_GR_chr17_8120925_8121012_88_+	2.9993257906870303	-0.07868443905462597	6.077336020428687	1.390344736825793	2.1055588427879615	0.05529239827952358	0.11417585189100335	-4.010995474865646
URS0000647276_GR_chrX_45746178_45746247_70_-	-0.98896369758111	-2.003841586687897	0.025914191525676866	1.6300689165752467	-2.099782222837503	0.05530790152849272	0.11417585189100335	-4.250017611907647
hsa_piR_020008_DQ597482	1.0317935923703816	-0.03247863628473269	2.096065821025496	1.984150528173126	2.089044985037461	0.056402963698339595	0.11616940688327743	-4.308305875100366
URS00006E24A0_GR_chr1_1167869_1167945_77_+	1.195432864095927	-0.04161045096972038	2.4324761791615748	1.6953504796318877	2.082322441551109	0.05709877812909007	0.11733341592659698	-4.210643450524592
URS00003AFD9B_GR_chr17_48037174_48037194_21_-	-0.5083811970099887	-1.0354557994128686	0.018693405392891105	7.324551792432473	-2.0783806234133095	0.05751046564632829	0.11790958481827125	-4.789090399013752
URS0000EFC8B7_GR_chr7_100093570_100093630_61_-	-0.6148671831794879	-1.2530477420924087	0.02331337573343295	9.8462341087591	-2.076086477544776	0.0577513325997944	0.11813370540914662	-4.808588856154139
URS0000415026_GR_chr15_65869062_65869133_72_-	0.7519243766315622	-0.03260711755858081	1.536455870821705	10.021741268788217	2.0652445139520985	0.05890233915392567	0.1202143194550574	-4.8299185429565945
URS0000377747_GR_chr7_129961991_129962061_71_-	0.8252889946663222	-0.03716676056917323	1.6877447499018177	1.841640302836767	2.0619442767956238	0.05925689008124617	0.1206636900067099	-4.497499823418723
hsa_piR_010894_DQ584698	1.739118249717615	-0.08539557920046081	3.563632078635691	1.2586493485513104	2.055427875187893	0.060113133999182104	0.12213030391689034	-4.301477961115268
URS00006D9244_GR_chr3_132229100_132229171_72_-	1.3330675822296514	-0.06710208179729338	2.7332372462565964	2.2906188363088935	2.0572416254372823	0.060344924481729914	0.12232447445732159	-4.654770435760282
URS0000259C2E_GR_chr13_91350618_91350677_60_+	0.7349873079419806	-0.03796219041898308	1.5079368063029444	7.773314193882556	2.0489738474897545	0.06066952352859487	0.12270547776729324	-4.841013655164102
URS0000EFDC65_GR_chr17_31560015_31560071_57_+	-0.5713051037165533	-1.1756069505357092	0.03299674310260259	5.641617124730168	-2.037144696479908	0.06198489921479174	0.12508413369636626	-4.798808040376097
URS00002AB33E_GR_chr18_49489244_49489308_65_-	0.8746989444391629	-0.05255392509319223	1.801951813971518	4.834490237712622	2.03267577677883	0.06248864045620173	0.12581793526831647	-4.721869252418739
URS00005E324D_GR_chr6_28881435_28881462_28_+	1.4254182270425408	-0.08840925070231243	2.9392457047873943	1.1462066227960757	2.02896062634999	0.06291028458250364	0.1263835247317411	-4.274718098264862
URS0000241987_GR_chr9_124692518_124692539_22_+	-0.5439663210348797	-1.1226968046907762	0.03476416262101678	9.190804148695483	-2.0253652221407323	0.06332083185364558	0.1268525943933042	-4.885129241885128
URS0000695404_GR_chr9_95085450_95085532_83_+	-0.552338089591256	-1.140538115047321	0.035861935864809125	8.555695918681455	-2.0234275080307276	0.06354311453587762	0.1268525943933042	-4.889289144712164
URS00002C10B3_GR_chr19_51692618_51692639_22_+	0.5211275694546149	-0.03389385902118658	1.0761489979304164	14.149963316644492	2.023214803117235	0.0635675584376246	0.1268525943933042	-4.844033766438887
URS00006B7D0F_GR_chr19_49500785_49500868_84_-	-0.8804670581327718	-1.8261322441011232	0.06519812783557966	4.849465240749718	-2.006242407177812	0.06554612950019469	0.13032893531519602	-4.774035849649014
URS00005743AE_GR_chr10_89592756_89592778_23_-	0.82706785021329	-0.061445163233809774	1.7155808636603898	2.221950520455524	2.005788059248494	0.06559986499161313	0.13032893531519602	-4.592251103592815
URS00001246A7_GR_chr1_145287766_145287841_76_+	2.2503321129199825	-0.18287690541570134	4.683541131255666	3.239648084305528	1.9983934616472225	0.06707526862550245	0.132965985045698	-4.2975847893669545
URS00004D9E92_GR_chr14_58239895_58239967_73_-	1.0915456548000138	-0.09704256605051231	2.28013387565054	3.5566698942543633	1.9802005395768376	0.06883693263171964	0.1361576332671459	-4.740392651702868
URS00005AF7FD_GR_chr19_13874764_13874785_22_+	0.6185716824964755	-0.0559372871574354	1.2930806521503864	4.747403027853037	1.9761049253239358	0.06919933148139054	0.13657362564898617	-4.862474194264171
URS00001D9AFB_GR_chr16_14285893_14285964_72_+	2.8537141803084314	-0.2677482929092849	5.975176653526148	2.104055221332243	2.006053241090069	0.0694276475863304	0.13672374458886996	-4.5182773457613505
URS00004F9744_GR_chr7_100093571_100093592_22_-	-0.6429401087817972	-1.3454932643774329	0.0596130468138385	12.813301545605855	-1.9719641981631717	0.06971558092084802	0.13699035375693988	-4.955565397308376
URS00007E4957_GR_chr1_172144554_172144576_23_-	-0.6806158503396471	-1.426198657595182	0.06496695691588772	10.736132692317113	-1.9670430701286703	0.07033370754803771	0.13790320824920932	-4.9822452985869425
URS000070C400_GR_chr15_25054210_25054304_95_+	-1.401766670185537	-2.9415508224567155	0.1380174820856419	1.8898670848357124	-1.9616592902180034	0.07101568159770308	0.1387168289120462	-4.286250835247074
URS000075BA95_GR_chr17_7223308_7223329_22_-	0.6107545791216151	-0.060247409370904226	1.2817565676141345	3.953114735210691	1.9613297681276884	0.07105761837365396	0.1387168289120462	-4.80557732038776
URS00000C85B2_GR_chr7_100093560_100093643_84_-	-0.6192968792304505	-1.3007905411568168	0.062196782695915886	9.171001824120854	-1.9581446287843163	0.07146414408434729	0.13920781212091946	-4.994575998998305
URS000012A1DD_GR_chr1_1167124_1167145_22_+	0.8813264851114369	-0.09059631841768856	1.8532492886405623	2.0259869391862138	1.9539468448990764	0.07200315915797094	0.13995419247588292	-4.767119974512173
URS0000EFC5C7_GR_chr1_207801864_207801922_59_-	-1.484527497157578	-3.127755255248661	0.1587002609335051	4.1504540655345785	-1.948000997760633	0.07291962134064517	0.14142941676868112	-4.518345450209374
URS0000EFE46D_GR_chr13_50048983_50049048_66_-	0.5503779694132369	-0.061689221621342716	1.1624451604478165	8.218664044523843	1.937624586090972	0.07413444246771853	0.14347570977588628	-5.025215689471935
URS00003B08B2_GR_chr17_16440036_16440106_71_+	0.8811629273744634	-0.10204279498500357	1.8643686497339305	1.541642910676466	1.9311655917562311	0.07499358118759479	0.1448263137773336	-4.62480079861089
URS00001AD596_GR_chr1_146039401_146039473_73_+	1.635425155109064	-0.1915000127350981	3.4623503229532258	3.2135777276363275	1.934299478036394	0.07518602781310477	0.14488637977718472	-4.616015055014457
URS0000305D7E_GR_chr16_636735_636806_72_-	0.73608723911238	-0.08896818016208918	1.5611426583868493	6.334793711685483	1.9224447305953356	0.07616795375084788	0.14646428794060257	-5.011519534750767
URS0000EFEAAC_GR_chr12_62603690_62603767_78_+	-0.5787975821247997	-1.2286248731360163	0.07102970888641702	10.317052108353003	-1.9192716882258698	0.07659937439935333	0.14682994810654226	-5.065887301303867
URS000054939C_GR_chr14_100883001_100883023_23_+	3.2874242245309744	-0.4180881254953954	6.992936574557344	1.8940417122330468	1.9466935322846053	0.07689307369715745	0.14682994810654226	-4.590964337156885
URS0000632610_GR_chr6_31837076_31837142_67_+	0.8093768416879925	-0.10041860462241303	1.719172287998398	4.8970829435090675	1.9169673258116504	0.07691407580423805	0.14682994810654226	-4.94305232971276
URS0000372130_GR_chr1_243346225_243346246_22_+	0.812815649037469	-0.10118680428719296	1.726818102362131	2.2364195519299304	1.916250981475713	0.0770121442741441	0.14682994810654226	-4.547767909811936
URS00006CFD5E_GR_chr11_93721797_93721866_70_+	0.7203410142983913	-0.09052411674850158	1.531206145345284	3.2762126516915684	1.914243641343344	0.07728755693718418	0.1470428519694733	-4.857303496811599
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	-0.49406374513323037	-1.0517200988872406	0.06359260862077976	7.547967705352611	-1.909079555016289	0.07800019755068756	0.14808494165014255	-5.063349216566795
URS000075DD93_GR_chr17_41517164_41517217_54_-	-1.1947701929716104	-2.552168186012347	0.16262780006912614	2.3132215519825667	-1.89800549574337	0.07970887271769124	0.15077400574961564	-4.77967634076707
URS00002DDD59_GR_chr3_45688999_45689071_73_-	2.2341087509250457	-0.30539346335289475	4.773610965202986	4.719915276049114	1.9009448338286075	0.07975239725063188	0.15077400574961564	-4.393895809035617
URS00004F0321_GR_chr1_146035692_146035763_72_+	0.8538112777333113	-0.12287231675612731	1.8304948722227499	9.411697667132074	1.8850734777920937	0.0815528666719941	0.1538539375450645	-5.1084061152288305
URS00003C9A26_GR_chr13_44917927_44917998_72_-	0.8365263730822647	-0.12118880470135651	1.794241550865886	8.135808525725878	1.8834910304910288	0.08178114184610798	0.15394092260903072	-5.109281995236459
URS0000EFCA53_GR_chr9_109046231_109046293_63_-	2.2760807362649125	-0.33223514986318703	4.884396622393012	1.225852384324952	1.885563993886899	0.08194182740213439	0.15394092260903072	-4.565647876335893
hsa_piR_001346_DQ571858	0.7287882495864135	-0.10964093961377808	1.5672174387866051	4.519899556667778	1.8730210904519597	0.08314450118861409	0.15559362192972567	-4.9875064451098154
URS000028D811_GR_chr9_83969771_83969792_22_-	0.6328881481240893	-0.09576740120088345	1.3615436974490622	3.7347530141693484	1.8715971768130117	0.08335379875351819	0.15559362192972567	-4.9444109716695746
URS000025C8A1_GR_chr2_27050845_27050871_27_+	-0.7636426845692279	-1.6431966338332926	0.11591126469483692	6.393298929764514	-1.870834663493327	0.08346607411989647	0.15559362192972567	-5.046594112167554
URS0000500DB7_GR_chrM_15954_16023_70_-	0.6869038693004179	-0.10458974393109233	1.4783974825319282	1.762669813018432	1.870063024462085	0.08357983211945852	0.15559362192972567	-4.833204295738835
URS000006FDD4_GR_chr13_91350939_91350961_23_+	0.7147028065207097	-0.10914498402314499	1.5385505970645643	3.590965817837016	1.8693309714161381	0.0836878835100863	0.15559362192972567	-4.857493527879358
URS0000676D30_GR_chr14_100968948_100969022_75_+	-1.1663749183722123	-2.512103068703763	0.17935323195933828	3.184384126994097	-1.8676200605932143	0.08394090645619016	0.15574159916871647	-4.768429252457202
URS0000EFD273_GR_chr11_64891158_64891223_66_-	0.49143946540889694	-0.07686432178582625	1.0597432526036201	7.495641700885469	1.8633617443747719	0.0845736583604081	0.15659205197452883	-5.139259091312276
URS00007EA7AF_GR_chr5_94569467_94569513_47_-	0.866026838151522	-0.1386678617029663	1.8707215380060105	1.6431896801704915	1.8573978355272434	0.08546707621139252	0.15792064699142075	-4.57901009025429
URS0000237CBD_GR_chr12_62603747_62603768_22_+	-0.9545264859411322	-2.0642260411801994	0.15517306929793473	6.711396918048859	-1.8586446734283029	0.0859051758337136	0.1584042051307491	-5.136591827377478
URS0000EFE1FD_GR_chr6_71403553_71403616_64_-	-1.0456493376263367	-2.2639106873648323	0.17261201211215882	15.377140436878891	-1.8546390527266239	0.08650951030401764	0.15919168084632754	-5.102888282441362
URS0000642F53_GR_chr12_95308420_95308513_94_+	0.6197497498765463	-0.10333664501576356	1.3428361447688562	3.5265484473481954	1.8468595321248535	0.08706655888935048	0.15972625466264018	-4.971494860355365
URS0000673CBC_GR_chr3_52691378_52691453_76_+	0.4653337008146998	-0.0777607145043282	1.0084281161337278	7.272706469300133	1.8462770230346224	0.08715575143061657	0.15972625466264018	-5.166926230453155
URS00008039FC_GR_chr5_94569467_94569503_37_-	0.9847400086380254	-0.17131660367862755	2.1407966209546783	4.9735702630829985	1.8354821961920482	0.08882356599143328	0.1624512469660022	-4.975422777431747
URS00006B5455_GR_chr20_49280683_49280772_90_+	0.5979825275256099	-0.10495411162570722	1.3009191666769269	4.097244172589582	1.8330740493462565	0.08919951619007584	0.16280724702985386	-4.9757975231935445
URS0000EFE1EB_GR_chr13_50049129_50049188_60_-	0.46793826702161745	-0.08317987987040076	1.0190564139136358	6.5187700643570725	1.8295805984695546	0.08974743869806649	0.163204972277525	-5.170745247462209
URS000004F5D8_GR_chr22_46112800_46112820_21_+	0.6446285762403163	-0.1146763441227564	1.403933496603389	3.826237166081242	1.8293678187401963	0.08978090902572089	0.163204972277525	-5.009722446290076
hsa_piR_012753_DQ587269	-1.3711341873604108	-2.989523362266934	0.24725498754611208	4.0404041797635415	-1.8306730764884593	0.09020607440780931	0.1636465753903288	-5.035266339076998
URS00001C308D_GR_chr19_51692656_51692677_22_+	0.5738541643441346	-0.10479908579651365	1.252507414484783	5.561012397942691	1.8220542333181355	0.09093816586220972	0.16464208254892002	-5.150347291632378
URS00004C170A_GR_chr15_25087663_25087753_91_+	-0.9226164031021193	-2.015488285869634	0.17025547966539523	3.90662286157238	-1.8191127352683498	0.09140736810749488	0.16468357936750974	-5.054866388810575
URS00006E5DD3_GR_chr19_13836286_13836353_68_-	-0.617971045397125	-1.3503287346787431	0.11438664388449316	8.856605545143958	-1.8182457310196822	0.09154607831881256	0.16468357936750974	-5.213588584113083
URS0000759977_GR_chr19_10817426_10817496_71_-	-0.6008163739320054	-1.3129527617511734	0.11132001388716262	8.271387735062746	-1.8179681816376925	0.09159052268947872	0.16468357936750974	-5.215771287794204
URS0000233054_GR_chr19_13836440_13836517_78_-	0.5995033771902456	-0.11133079467923146	1.3103375490597227	5.4733469572666165	1.8173184338051542	0.09169464330039517	0.16468357936750974	-5.115599765889863
URS000075A722_GR_chr1_28578743_28578822_80_-	0.44044559070867084	-0.08413189688079747	0.9650230782981392	7.637633517240286	1.8092155557324956	0.09300204091262668	0.16669826894119513	-5.221804308124214
URS00005DBAF3_GR_chr17_31560050_31560071_22_+	0.5191539600279178	-0.100903584667704	1.1392115047235396	3.7151386703967644	1.8041467908642554	0.09382833915989369	0.16755721040637928	-5.065814385520473
URS000054DD16_GR_chr22_39315213_39315307_95_-	0.8049957066791849	-0.15673321603110002	1.7667246293894698	3.275394482285789	1.803634701251857	0.09391218273209981	0.16755721040637928	-4.970928718932477
URS000003F252_GR_chr1_198859069_198859090_22_-	0.577243148386537	-0.11298606026169566	1.2674723570347697	7.01302000075426	1.8020761898399353	0.09416776730843002	0.16755721040637928	-5.231442027033802
URS000074FAC4_GR_chr6_162788982_162789050_69_-	0.6853849367425555	-0.13431880499169024	1.5050886784768012	2.6645417783789154	1.8017118425152798	0.09422760718844268	0.16755721040637928	-4.9541995821729605
URS0000282AB2_GR_chr6_28719704_28719775_72_+	0.6849314063994907	-0.14055294116946326	1.5104157539684446	5.170042252974883	1.7879111510239643	0.09651936305932962	0.17129325697090514	-5.121133120050372
hsa_piR_017936_DQ594740	-0.7988176304396171	-1.768699700848082	0.1710644399688478	3.8665824825031225	-1.774746816860795	0.09875162103039548	0.174909182811233	-5.067944198100805
URS000075BAEB_GR_chr16_14303967_14304049_83_+	-0.7237912864116702	-1.6043484726843384	0.15676589986099798	3.3283253450884236	-1.7711831829061953	0.09936375150070209	0.17564694655045368	-5.025143526035965
URS0000EFBC1D_GR_chr3_52268279_52268357_79_-	-0.49984629530269764	-1.110377372412624	0.11068478180722885	7.764817865973371	-1.7641536099684267	0.10058113033942104	0.17744961698389017	-5.2917770040287895
URS000075B0FE_GR_chrX_134541341_134541437_97_-	-0.5977148675811255	-1.3309253022239154	0.13549556706166455	3.247018893292442	-1.7566009648712473	0.10190384092066465	0.17943068460148404	-5.075318167955818
URS0000ABD8C9_GR_chr2_202278113_202278187_75_+	0.7245418941281427	-0.17158563034852914	1.6206694186048147	2.2132632428469585	1.7422135237341656	0.10446629349967188	0.18358264493680107	-4.911902033678732
hsa_piR_017104_DQ593636	0.5891989553443682	-0.1415131515595377	1.319911062248274	3.0677663374671713	1.7374941874992937	0.10531916310405236	0.18471993841296683	-5.10414565333543
hsa_piR_001042_DQ571335	0.7550820707340287	-0.1878800730534509	1.6980442145215082	4.838484697005232	1.72547072624602	0.10751990293320207	0.18821222774661883	-5.197285828124864
URS0000EFBB09_GR_chrX_85903638_85903702_65_-	-0.5134659645410942	-1.1575631530360377	0.1306312239538493	8.888455706489312	-1.7177816266615924	0.10894848566384034	0.19034190686017244	-5.368249809598273
URS00003A4D14_GR_chr17_1713903_1713987_85_-	-0.6726744072550641	-1.5215749400872602	0.1762261255771319	11.064351594545435	-1.7074806622187415	0.11088854350112132	0.19335516905632416	-5.390559179119261
URS0000816C2B_GR_chr12_97876120_97876195_76_-	0.882099057368964	-0.24709465282271825	2.0112927675606462	1.4244699573923432	1.6844929458155635	0.11549557091651987	0.20099810597487372	-5.2852625461016745
URS0000EFEF97_GR_chr11_122146522_122146589_68_-	-0.7497367527594054	-1.7122441996106528	0.2127706940918419	14.163188324700512	-1.6784654184833507	0.11651742461537812	0.20238423076326797	-5.372472478941384
URS0000EFDF99_GR_chrX_134546642_134546701_60_-	0.7031197407741612	-0.20160385141538828	1.6078433329637107	6.427666285448068	1.6746384992515424	0.11727822317832326	0.2033124409539272	-5.425819885482051
URS00009FCF3B_GR_chrM_4435_4469_35_+	1.2800145700176986	-0.3706700335480577	2.930699173583455	1.0211238121401016	1.6709309675466992	0.118019429071647	0.2042031740006532	-4.713500334969327
URS00002D7BB5_GR_chr17_75033906_75033978_73_+	1.957345803040118	-0.5712198423757306	4.485911448455967	2.815025403887916	1.6726578986757068	0.11832047807515647	0.20433036406055868	-4.7038276448558385
URS00006BC7F5_GR_chr15_25080142_25080233_92_+	-1.133454909016856	-2.5995934594922865	0.3326836414585743	2.762776878617658	-1.6658539765785156	0.11904105902846067	0.2051801746786136	-4.932440834187556
URS0000052456_GR_chr12_62603685_62603771_87_+	-0.8990987790641773	-2.069487101163576	0.2712895430352209	2.574676707748808	-1.6553320484338494	0.12118297988393491	0.2084718696087616	-5.012274018486281
URS0000096022_GR_chr17_1713914_1713935_22_-	-0.6530942533055146	-1.50891880016413	0.2027302935531009	15.914747496654336	-1.6443672510048206	0.12345073510438649	0.21196703656546667	-5.41535903271167
URS000075D4B1_GR_chr17_41517166_41517186_21_-	-1.1958920141135128	-2.7657430268998366	0.37395899867281135	1.8570584619387098	-1.6426832065512509	0.12397036854744711	0.21245303617482347	-5.055160412908689
URS0000EFBDE0_GR_chr8_134800531_134800591_61_-	-0.5383864547301176	-1.2458394134655992	0.16906650400536405	8.70563089083849	-1.639850486430217	0.12439558804459985	0.21277569155057272	-5.488696389561156
URS0000688C7B_GR_chrX_53556238_53556326_89_-	0.6936362119195532	-0.21932460806454734	1.6065970319036538	1.8312872606085453	1.6371456295749558	0.12496441692596051	0.21334229353519496	-4.996411068169387
URS0000B4AE68_GR_chr22_11629695_11629788_94_+	0.8014327038846982	-0.2549978214339159	1.8578632292033124	5.833939232693001	1.6358610354686074	0.1254034741365914	0.21368561627070035	-5.426359973829004
hsa_piR_008488_DQ581533	0.9572501720047542	-0.3083942684482748	2.2228946124577833	2.520100383246559	1.6297516620282533	0.12653090920217766	0.2151984023930976	-4.946143708936773
hsa_piR_019911_DQ597340	0.8321341080079852	-0.27277154601621567	1.937039762032186	1.1580394070829496	1.6228404451865377	0.1280105068488114	0.21709305201058834	-5.0437519712477
URS00007E4FC7_GR_chr9_114209485_114209506_22_+	0.8745834473205076	-0.2870794078237371	2.036246302464752	1.6584259867460898	1.6222913256569258	0.12812870653993058	0.21709305201058834	-4.984018972186963
URS00005CCF67_GR_chr5_140711276_140711373_98_+	0.9705773394673587	-0.31948005981923955	2.260634738753957	1.3762662812912214	1.6211709340511944	0.12837016772563742	0.21709305201058834	-5.0046804656097414
URS0000209048_GR_chr6_28658237_28658308_72_-	1.0402808715687095	-0.3455475768399625	2.4261093199773818	3.3762367032052576	1.6175169332482724	0.1291604011767023	0.21785278580064743	-5.121560141304927
URS00004949A9_GR_chr21_8215846_8215876_31_+	-0.4357499179222364	-1.0164804746689544	0.14498063882448153	6.978765941880171	-1.6168522340248939	0.12930460448969386	0.21785278580064743	-5.496841779622246
URS00005FDE70_GR_chr16_67202327_67202348_22_-	-0.5454373289772727	-1.2751187322949558	0.18424407434041024	5.701645640019307	-1.6107171191102443	0.1306421801916279	0.21969415320614583	-5.480863630891298
URS000072E179_GR_chr14_45110883_45110968_86_+	0.8255510270134958	-0.2805405889999264	1.931642643026918	3.6140019614815215	1.6082757621448487	0.1311777630740291	0.2201246520789532	-5.257130878230567
URS00005A4DCF_GR_chr19_51693268_51693291_24_+	-0.4680303458169952	-1.0954815374226534	0.1594208457886629	9.487405679790003	-1.6073178188703445	0.13138843375759346	0.2201246520789532	-5.537479512571003
URS00001F0C23_GR_chr19_51693306_51693327_22_+	-0.6653095603222754	-1.5619747007335194	0.23135558008896873	1.982921722618452	-1.5988258944822755	0.13326879030820998	0.22240250747646556	-5.129899965621075
URS00004F859B_GR_chrX_134541364_134541385_22_-	-0.5154404182061407	-1.2105271947460707	0.17964635833378917	6.724461987076758	-1.5978909591740524	0.13347722427752537	0.22240250747646556	-5.532015167986241
URS0000EFCE2E_GR_chrX_50009772_50009794_23_+	0.5426016398808158	-0.1891412073594987	1.2743444871211302	4.656172613984659	1.597829044883439	0.133491037338324	0.22240250747646556	-5.3536208306092865
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	-0.38451884398925085	-0.9040752296835614	0.13503754170505966	8.075919106783996	-1.5947500937037717	0.1341795073515614	0.2231355511142632	-5.543267341574001
URS0000EFE6F3_GR_chrX_134169811_134169872_62_-	1.1245461530435745	-0.3981276905058695	2.6472199965930185	2.595361292475384	1.5925412334962175	0.13484340023506436	0.22382508948445062	-5.154273209792104
URS0000EFE533_GR_chr3_160404606_160404666_61_+	0.7024584766634749	-0.25039727905098563	1.6553142323779355	3.2365530503757247	1.5885511057559203	0.13557492280789815	0.22462413409869472	-5.284817292989205
URS0000EFB9CA_GR_chr16_14303979_14304038_60_+	-0.9708906626487652	-2.2918558075913995	0.35007448229386906	0.7598765686551546	-1.5837501215792342	0.13666421179864682	0.22601190091194262	-5.072056114357498
URS00000A3335_GR_chr1_75787889_75787972_84_+	0.9168209965220546	-0.33583263598708957	2.169474629031199	5.048206753905326	1.5785680388821375	0.13806446832675226	0.22790789073055795	-5.367106144486666
URS0000EFBA11_GR_chrX_139924158_139924217_60_-	-0.5684403900993211	-1.349919621211003	0.2130388410123608	3.861001289563443	-1.567383186015141	0.14043441863499326	0.23139469345729163	-5.407760841460192
URS0000EFCF77_GR_chr14_101065313_101065367_55_+	-0.7745293237086783	-1.8413501138975725	0.29229146648021587	4.051110145398879	-1.5644226297509054	0.14112584314955362	0.23210807170018158	-5.4191652630827205
URS0000EFE0B9_GR_chr4_109488713_109488735_23_+	0.5181208093424807	-0.1977084455422662	1.2339500642272276	2.935122197915182	1.5596576766934447	0.14224480107650195	0.2335207154784255	-5.259026441777655
URS0000EFC530_GR_chr2_96798287_96798345_59_+	0.9847766961211862	-0.39031450365642983	2.359867895898802	1.6935963900902073	1.5431706525078466	0.14617521947723158	0.23953530490976999	-5.010115288101444
hsa_piR_016658_DQ592931	0.4745416887463696	-0.18890349739350976	1.137986874886249	7.161066371800639	1.541263946711897	0.1466356931984441	0.23985219033188124	-5.6147476325540495
URS000044FE6A_GR_chrX_147236945_147236967_23_-	-1.0323354343032356	-2.476682449626673	0.4120115810202021	1.6570948876010263	-1.5401285849880972	0.14691047276983715	0.2398647355405705	-5.032469207591676
URS0000EFC7C8_GR_chr11_79402030_79402099_70_-	0.7551202338598051	-0.3022364127076589	1.812476880427269	4.273915260043215	1.5388713111957741	0.1472152695358481	0.23992615615824248	-5.462843961545688
