smallRNA	logFC_Tumour_Normal	CI.L_Tumour_Normal	CI.R_Tumour_Normal	AveExpr_Tumour_Normal	t_Tumour_Normal	P.Value_Tumour_Normal	adj.P.Val_Tumour_Normal	B_Tumour_Normal
URS0000EFC915_GR_chr9_94176352_94176429_78_+	-0.2410414170816253	-0.8362330655998176	0.354150231436567	9.809110850347238	-0.852384088110553	0.4054805325813251	0.5094546683827809	-6.2621424079844354
URS00004BFD1E_GR_chr9_94176347_94176433_87_+	-0.24100577522665212	-0.8362000120876018	0.3541884616342975	9.809128141847047	-0.8522543431518199	0.40555059325053744	0.5094546683827809	-6.262250787299987
hsa_piR_008112_DQ581031	-0.2409928668719914	-0.8367525792654578	0.35476684552147497	9.8039628766804	-0.8513998076307032	0.40601222827653416	0.5096265489327058	-6.263045001111781
URS00005FB8F2_GR_chr19_13874910_13874933_24_+	-0.3049967556876516	-1.0640699153209234	0.4540764039456202	3.115610395067005	-0.8456917134522899	0.40910458501686264	0.5127302686009735	-6.207471996194095
URS00006CDA34_GR_chr7_100093992_100094075_84_-	-0.22893412920365996	-0.7988878744496958	0.34101961604237585	6.74309412119589	-0.8454178642388785	0.4092533248769582	0.5127302686009735	-6.2858300978017745
URS0000676297_GR_chr1_10999862_10999945_84_-	-0.26223075862590184	-0.9153811000121301	0.39091958276032646	3.013835592758797	-0.8450277361893299	0.40946528142576144	0.5127302686009735	-6.1846762125816905
URS00000AA464_GR_chr16_14304017_14304038_22_+	0.2916642440228685	-0.43922646988347314	1.0225549579292101	4.306345225371064	0.8399070711544555	0.41225391621464813	0.5158105219623469	-6.224653730158181
URS0000EFE6B5_GR_chrX_53557196_53557267_72_-	-0.2369859924937252	-0.8335519263272797	0.3595799413398293	9.82081526558964	-0.8361125031149725	0.4143282587906121	0.5176774944676701	-6.275310109860748
URS0000738D83_GR_chr1_143666988_143667059_72_-	0.34012722668253803	-0.5167290734915847	1.1969835268566609	1.4684327785746705	0.8354758376857514	0.4146769555952351	0.5176774944676701	-6.049967913499211
URS000075D19A_GR_chrX_53557192_53557274_83_-	-0.2365754202445043	-0.8330682740265574	0.3599174335375488	9.82231573238969	-0.8347662191869909	0.4150658304909681	0.5176774944676701	-6.276379716090268
URS00005D05D7_GR_chrX_53557193_53557273_81_-	-0.2365754202445043	-0.8330682740265574	0.3599174335375488	9.82231573238969	-0.8347662191869909	0.4150658304909681	0.5176774944676701	-6.276379716090268
URS0000EFE2D3_GR_chr19_13874909_13874972_64_+	-0.2989797401735639	-1.053460096790416	0.4555006164432883	3.1292001994316796	-0.8340542770707686	0.4154562141467635	0.517752819695212	-6.217647168663083
URS0000EFCB62_GR_chr7_5495872_5495894_23_-	0.2977176612708887	-0.46502434915966717	1.0604596717014445	3.398022112256817	0.8215375571692254	0.42235805095638124	0.5255976786448695	-6.184145123172857
hsa_piR_004987_DQ576872	-0.2689054918680238	-0.9579271129025811	0.4201161291665335	6.082649436644579	-0.8214238581185688	0.42242107888539226	0.5255976786448695	-6.251579050250296
URS0000365CE3_GR_chr5_149428944_149428964_21_+	-0.3115249345029878	-1.1150093140073387	0.4919594450013631	3.7759556597937736	-0.816048303147473	0.42540779872023404	0.5288944819271373	-6.244112957959498
hsa_piR_005019_DQ576918	0.3933013743294862	-0.6320401709570476	1.41864291961602	4.903585632802648	0.8142606315105151	0.42764581026685056	0.5312559590725958	-6.249563443357816
URS000025C8A1_GR_chr2_27050845_27050871_27_+	0.3917403110146296	-0.6337677533713604	1.4172483754006195	4.9024195141551825	0.8108970346651705	0.4295185256565426	0.5331602585087938	-6.252295667386681
URS0000EFC240_GR_chr1_172144553_172144614_62_-	-0.243002904085742	-0.8798681672659547	0.39386235909447076	8.759026031214049	-0.8030903232662934	0.43266232387494463	0.5366380918259195	-6.344987477425277
URS000054939C_GR_chr14_100883001_100883023_23_+	-0.3456503111478515	-1.2575144778148744	0.5662138555191712	5.431533676646368	-0.8032413619703125	0.43354819405413825	0.5373120983182804	-6.302209091455696
URS0000759DC6_GR_chr11_64891355_64891439_85_-	-0.24271305581093205	-0.8811006296582681	0.39567451803640397	3.5021604215095663	-0.800219635993014	0.43427995962492727	0.5374906204954029	-6.24868230271584
URS0000EFE862_GR_chr1_172138856_172138878_23_-	-0.2605531347763903	-0.9460118600325813	0.4249055904798007	2.7432341855807927	-0.8000469694124752	0.43437737845007696	0.5374906204954029	-6.241508004096908
URS0000626424_GR_chr12_56643680_56643750_71_-	-0.2823976804254027	-1.0283785848858769	0.46358322403507146	3.718689406482597	-0.7967717092979871	0.43622788506022936	0.5389303556374014	-6.210954693761692
URS000075A693_GR_chr12_56643680_56643754_75_-	-0.2823976804254027	-1.0283785848858769	0.46358322403507146	3.718689406482597	-0.7967717092979871	0.43622788506022936	0.5389303556374014	-6.210954693761692
URS0000EFF21C_GR_chr1_198859068_198859130_63_-	0.2613371794288044	-0.4333622745523067	0.9560366334099155	7.7853604081393	0.7917803742674246	0.4390574504236533	0.5415248164286788	-6.359994765994628
URS00000A1A88_GR_chr17_8187160_8187233_74_+	-0.2463945167159629	-0.9014220248990092	0.40863299146708343	3.7406058955363215	-0.7917206832363011	0.4390913582354983	0.5415248164286788	-6.263986036429858
URS0000EFC83F_GR_chrX_53556241_53556320_80_-	0.24166920094498323	-0.4011849839494378	0.8845233858394043	3.7473597163971424	0.7912419807296078	0.43936334691759593	0.5415248164286788	-6.263386338588699
URS00003B7674_GR_chr9_94176353_94176374_22_+	-0.23044887424584104	-0.8442029203066386	0.3833051718149565	10.788724494590383	-0.7902794947914025	0.4399105294144088	0.5417736425833652	-6.280290690088812
URS000015D0C8_GR_chr1_198859063_198859138_76_-	0.2602778787455078	-0.43412591429767966	0.9546816717886952	7.78682547582136	0.7889067372505829	0.4406916905134043	0.5418995106453803	-6.362276409799058
URS000075BFA6_GR_chr1_172144554_172144574_21_-	0.28590527098424356	-0.476890710659591	1.0487012526280781	7.115382344799227	0.7888860135530177	0.4407034898556439	0.5418995106453803	-6.36221414118031
URS0000688C7B_GR_chrX_53556238_53556326_89_-	0.24062636309365315	-0.4027684082813434	0.8840211344686497	3.748077845490004	0.787165715793452	0.44168365318039104	0.5426794454503003	-6.266607882997018
URS0000544B5A_GR_chrX_53556242_53556321_80_-	0.2402560028689411	-0.4028929543388128	0.883404960076695	3.7477400242257204	0.7862545440621256	0.4422033551908927	0.54289285156065	-6.267324914741512
URS000069818E_GR_chr11_64891355_64891440_86_-	-0.23726334430026608	-0.8739494630141579	0.3994227744136257	3.504949489436303	-0.7843425162109805	0.4432951483076638	0.5438077308011919	-6.261383977833823
URS00000A33DB_GR_chr14_100883001_100883022_22_+	-0.3333168436480616	-1.2333518821979883	0.5667181949018653	5.352287337322387	-0.7839603615087611	0.44431637119606926	0.5443150014205999	-6.315941064808126
URS0000574A2C_GR_chr13_91351072_91351094_23_+	0.24006678760561595	-0.4057365272163217	0.8858701024275536	4.736324304692912	0.7824062337809312	0.44440249637972495	0.5443150014205999	-6.274129436735245
URS00004DAA89_GR_chr1_172138857_172138878_22_-	-0.25442018898984475	-0.9400617812217905	0.431221403242101	2.7070437352458607	-0.7810069649160244	0.4452037970802468	0.5448711057869791	-6.255335550094302
URS0000759977_GR_chr19_10817426_10817496_71_-	-0.23208596064511333	-0.867089809261212	0.4029178879709854	8.428957554338998	-0.7692597389653931	0.45196617225142255	0.5527162309138597	-6.375706552325677
URS0000695404_GR_chr9_95085450_95085532_83_+	-0.22047127185415327	-0.8247610470944486	0.3838185033861421	7.799367210861293	-0.7679045702113555	0.4527503293567873	0.5532439772280369	-6.378761692984671
URS0000EFE339_GR_chr19_10817428_10817491_64_-	-0.23128005583435396	-0.8661765013783648	0.40361638970965685	8.426567849895392	-0.766718210822521	0.4534374917418501	0.5533999157127681	-6.377686560774682
URS00000ED600_GR_chr2_219001648_219001669_22_-	0.4787284940085783	-0.8549986160449818	1.8124556040621385	9.953596232198521	0.7713517146093951	0.4535833598512554	0.5533999157127681	-6.31125019231002
URS0000EFEDF3_GR_chr2_219001647_219001704_58_-	0.4780892480208525	-0.8591863519064422	1.8153648479481472	9.977627636931564	0.7682776634865303	0.4553476676652687	0.5548499096336609	-6.312836746821563
URS000075BCF9_GR_chr2_219001645_219001708_64_-	0.4776047839238853	-0.8597216956017262	1.8149312634494967	9.978353396755429	0.7674699415117033	0.45581196032069327	0.5548499096336609	-6.313448709491502
URS000020B181_GR_chr2_219001641_219001708_68_-	0.4775849302773558	-0.8597488603159371	1.8149187208706488	9.978379233717325	0.767433842898209	0.4558327173472204	0.5548499096336609	-6.313475840596874
URS000075B0A5_GR_chr9_95085445_95085541_97_+	-0.21845951645642359	-0.822570008737042	0.38565097582419483	7.8016193152562465	-0.761123410548842	0.4566867228464915	0.5554585024388722	-6.383983448168487
URS0000EFC666_GR_chr5_59703629_59703651_23_-	-0.2594525096542366	-0.980231087520745	0.46132606821227173	4.602771594197477	-0.7576288363554671	0.4587234295614747	0.5575035329062384	-6.292524047371591
URS0000758206_GR_chr1_207802491_207802513_23_-	-0.29377544938402056	-1.1138273051792804	0.5262764064112393	2.268022313264661	-0.7540057786404053	0.4608408539695451	0.5594011420038064	-6.168382911465625
URS00006365BC_GR_chr1_143691474_143691545_72_+	0.2313569057185565	-0.41514709932052696	0.87786091075764	3.563252919482736	0.7532024748078829	0.4613111325697372	0.5594011420038064	-6.292084272807021
URS00004AB133_GR_chr19_13836325_13836348_24_-	0.26162403441231885	-0.4698074879780618	0.9930555568026995	1.9784498967082824	0.7528430684329724	0.4615216344080121	0.5594011420038064	-6.175494936224937
hsa_piR_017184_DQ593752	0.34531811877360497	-0.6250952991392111	1.315731536686421	3.7910956627326797	0.7540683520940231	0.461710948945143	0.5594011420038064	-6.290495382901119
URS000005E170_GR_chr1_207802490_207802513_24_-	-0.2924619769112671	-1.1111568744611797	0.5262329206386457	2.306464706163274	-0.7518787632414565	0.4620867094753319	0.5594244191101819	-6.170971663023677
URS00005540D2_GR_chr19_13836595_13836615_21_-	-0.21333967800024567	-0.8186891072740574	0.3920097512735661	8.307803161760576	-0.7417644045048554	0.4680388915146947	0.5661705259131709	-6.398333527331699
URS0000729A81_GR_chr16_70529509_70529588_80_+	0.22936633564777908	-0.4219665526916181	0.8806992239871763	2.718936766050875	0.7411859175536144	0.46838071551006744	0.5661705259131709	-6.263540222474741
URS000068CA2F_GR_chr5_59703606_59703703_98_-	-0.24642669751166713	-0.9558562816332439	0.4630028866099096	4.701887357018993	-0.7311036506673937	0.47436234720853476	0.572936197934188	-6.312924632196672
URS00000A07C1_GR_chr9_94178841_94178862_22_+	0.22761567539638783	-0.4281801890849123	0.883411539877688	5.331709311516458	0.7305231528474407	0.4747081308568798	0.572936197934188	-6.33700484156547
URS0000EFD200_GR_chr5_59703628_59703688_61_-	-0.24558583980333104	-0.9545033053303135	0.4633316257236514	4.699792583492133	-0.7291353208636299	0.47553542689463735	0.573493531743033	-6.314363371164955
URS0000EFC521_GR_chr1_207802451_207802473_23_-	0.20830316868141363	-0.3952523385525375	0.8118586759153648	4.8467792953224205	0.7264055440606468	0.4771651719916986	0.575017016017646	-6.31778845095574
URS0000716B70_GR_chr17_8221548_8221619_72_+	-0.21441608012866498	-0.8368759313395032	0.40804377108217327	3.1253713490077013	-0.7250141760653758	0.477997130985212	0.5755775122914794	-6.304924777755359
URS00004214BB_GR_chr7_5495873_5495894_22_-	0.25751214620779983	-0.4978685914450087	1.0128928838606084	3.1497546453484704	0.7175171784192528	0.48249472320563647	0.5805477152681316	-6.244457168870355
URS00002AABED_GR_chr9_94178841_94178861_21_+	-0.208198412045153	-0.8341571116939623	0.41776028760365636	4.123524721137017	-0.7000551000132774	0.49306695702762193	0.5928138356906811	-6.334096701694592
URS000049EEDF_GR_chr11_79402032_79402053_22_-	0.3030413147782045	-0.6168365589864288	1.2229191885428379	1.7585450618280898	0.6933813555067446	0.4971429073592688	0.5972566781368245	-6.144514910894486
URS00004E0808_GR_chrX_53556299_53556320_22_-	0.21378436158172365	-0.43681615725207124	0.8643848804155185	3.410739361198364	0.6916112016606292	0.49822728565552354	0.59810146227507	-6.333102220270841
URS00000AD002_GR_chr9_114209449_114209470_22_+	0.2769606201297361	-0.5684661112385798	1.122387351498052	2.135390102163977	0.6895131260781474	0.4995143154393471	0.5991880435201342	-6.221016876721669
URS0000652257_GR_chr17_81125878_81125957_80_-	-0.24621244097446926	-1.001833759376336	0.5094088774273974	5.240034649602934	-0.6858138988462643	0.5017882144161241	0.6006385146633024	-6.366840609271072
URS000075E706_GR_chr17_81125883_81125949_67_-	-0.24621244097446926	-1.001833759376336	0.5094088774273974	5.240034649602934	-0.6858138988462643	0.5017882144161241	0.6006385146633024	-6.366840609271072
URS000075D268_GR_chr16_89561430_89561501_72_+	0.2643442489855792	-0.5470842039161474	1.0757727018873058	2.1299730620462105	0.685677857286043	0.5018719520226829	0.6006385146633024	-6.218507756024898
URS0000EFDE00_GR_chr17_81125885_81125944_60_-	-0.24589353109701229	-1.0014328326876911	0.5096457704936664	5.239454017814536	-0.6849999408538016	0.5022893495081864	0.6006798699530064	-6.367401161575441
URS000075B45F_GR_chr17_81125886_81125908_23_-	-0.2450342204461471	-1.0047824484162247	0.5147140075239306	5.201697714916711	-0.6788245420487186	0.5061007604190728	0.6047769178198974	-6.3701702897799715
URS0000699390_GR_chr3_157153548_157153640_93_+	0.2148370855900592	-0.4587074935693449	0.8883816647494633	2.2888233137208447	0.671341350430963	0.5107414243129512	0.6098579107663779	-6.234798433986063
URS0000623392_GR_chrX_53556243_53556321_79_-	0.20462193124343964	-0.44167810984991707	0.8509219723367963	3.6686526446037333	0.6663746792682796	0.513834787448352	0.6130850049478815	-6.354095168155999
URS0000EFB9CA_GR_chr16_14303979_14304038_60_+	0.22680129519730974	-0.5004393189725869	0.9540419093672063	4.465285026388031	0.6563989780387551	0.5200797985201768	0.6198705553719599	-6.363794431273436
URS00006174C2_GR_chr1_161440825_161440896_72_-	0.19657072772922124	-0.4340903846885492	0.8272318401469917	5.696955236561782	0.656029371276466	0.5203119958093506	0.6198705553719599	-6.3931273956213435
URS000066F693_GR_chr19_31995809_31995876_68_+	-0.24176851256681453	-1.0200280557670705	0.5364910306334413	1.5775495837308289	-0.6538464566801923	0.5216845478718564	0.6210341848337956	-6.202323877792648
URS000075AA41_GR_chr1_30968163_30968237_75_-	-0.2171435470230776	-0.9239324697757727	0.4896453757296175	4.537585535430312	-0.6466327315417044	0.5262346936532379	0.6256691353044427	-6.37429401551278
URS00006F1C13_GR_chr1_30968164_30968236_73_-	-0.21702999722327387	-0.9236927806185327	0.4896327861719849	4.537329520783996	-0.6464099547201517	0.5263755631624374	0.6256691353044427	-6.374438754923801
URS00006B61AB_GR_chr11_62855564_62855632_69_-	0.23289690834763022	-0.52733704048166	0.9931308571769204	6.69418369112132	0.6447880124959089	0.5274018045804795	0.6264144068030071	-6.43932915541606
URS0000454FD5_GR_chr11_62855565_62855631_67_-	0.2328717583160662	-0.5282187844376862	0.9939623010698186	6.692410075671604	0.6439927641178741	0.5279053823157933	0.6265382336259302	-6.439845392228736
URS000075E912_GR_chr17_81125877_81125955_79_+	0.2370286123736478	-0.5403329025689391	1.0143901273162346	1.6434998887495402	0.6417682517176633	0.5293154317135288	0.6273161439609535	-6.358882833584583
URS0000EFBAFF_GR_chr15_70079426_70079447_22_-	0.23040101862538176	-0.5253081714464464	0.9861102086972099	4.260280629082931	0.6416972556469925	0.5293604681990456	0.6273161439609535	-6.372872301953029
URS000075AA9A_GR_chrX_50008482_50008504_23_+	0.18653517792483187	-0.433697020046804	0.8067673758964677	4.8747138781499055	0.6330046912021602	0.5348905864651137	0.6333339616891785	-6.37956837765687
URS0000EFC794_GR_chr17_81125885_81125948_64_+	0.23310329014548525	-0.5426509587749764	1.0088575390659469	1.6423521403847572	0.6324478655990835	0.5352459102612178	0.6333339616891785	-6.364879971137975
URS0000611746_GR_chr7_27169528_27169549_22_-	0.2129396696517052	-0.49849141375909045	0.9243707530625008	5.00522708790082	0.6299763277919834	0.5368246181617304	0.6347233051211417	-6.432611974901119
URS00002F3336_GR_chr15_70079427_70079447_21_-	0.2221340466332098	-0.5266212257811004	0.97088931904752	3.00997528601848	0.6244184480020383	0.5403840230942584	0.6379525703675466	-6.33167023995146
URS00007E4957_GR_chr1_172144554_172144576_23_-	-0.19282419465494627	-0.8431524681359918	0.4575040788260992	9.531861674895838	-0.6240643604579973	0.54061122382731	0.6379525703675466	-6.44986923641813
URS000058975E_GR_chr20_49100429_49100455_27_+	0.29102248926521446	-0.6928221850703616	1.2748671636007907	1.7079692909616297	0.6242579674555394	0.5407756013950522	0.6379525703675466	-6.281621738917936
URS0000034CE9_GR_chr1_201469314_201469331_18_-	-0.22581641003284847	-0.9957600589109553	0.5441272388452584	2.1939409007368313	-0.6173010969087326	0.5449608284311349	0.6424068668733665	-6.199946987388376
URS000075C31A_GR_chr15_52277117_52277200_84_-	0.26628065892635155	-0.6437796755876839	1.176340993440387	2.804575863580794	0.6158428845175358	0.5459011082901237	0.6428449383162963	-6.265512534845655
URS0000EFE422_GR_chr15_52277130_52277188_59_-	0.26609120331183655	-0.6438959555036234	1.1760783621272966	2.803796456530519	0.6154542065644876	0.5461518819474971	0.6428449383162963	-6.265751230501494
hsa_piR_020450_DQ598104	-0.17595166585622568	-0.7786507243151386	0.42674739260268724	3.0057982781884505	-0.6144596380779761	0.5467938566487079	0.6431181117554893	-6.355876499826662
hsa_piR_016735_DQ593039	-0.18766676839855112	-0.8414728182196334	0.46613928142253114	7.001190028423542	-0.6041418643311117	0.553477668038866	0.6503550992262793	-6.46471005925714
URS000061F57C_GR_chr12_124921755_124921826_72_-	-0.18526365039102233	-0.831188138965204	0.4606608381831594	4.568514375555874	-0.6036830162664811	0.5537759162309173	0.6503550992262793	-6.398390513598269
URS00006EA995_GR_chr6_25192413_25192490_78_+	0.20141984131776036	-0.5071656034930611	0.9100052861285818	2.4686184596386416	0.5982883043304142	0.5572888490779584	0.6539911774145974	-6.3919622004298295
URS0000D51824_GR_chrX_139924159_139924181_23_-	0.23652736850702083	-0.6015002217065015	1.0745549587205432	1.8742300287990616	0.5940507845437125	0.5600564934880672	0.6563629855077231	-6.294907683116476
hsa_piR_020813_DQ598646	-0.2376886672155547	-1.0800261834014346	0.6046488489703251	3.758259415655123	-0.5939129875199548	0.5601466141458517	0.6563629855077231	-6.401943494361809
URS00005FDCD1_GR_chr15_52277166_52277188_23_-	0.25562369599731727	-0.6531632895078662	1.1644106815025008	2.796478421938968	0.5920242573502947	0.5613826327358339	0.657125160858233	-6.279988835972687
URS00003A2C6C_GR_chr2_207110042_207110063_22_-	-0.2026239811518411	-0.9234563534260786	0.5182083911223964	3.361472130756315	-0.5916393516835637	0.561634697712486	0.657125160858233	-6.350469564442852
URS0000651CAB_GR_chr15_66503243_66503314_72_-	-0.16982681185006232	-0.7759094155651332	0.4362557918650085	3.2784963999683088	-0.5897594774771537	0.5628666341324003	0.6576993294034006	-6.404433922332275
URS00005EFDB6_GR_chr13_50049028_50049048_21_-	0.17642457299247516	-0.4533625348947321	0.8062116808796824	3.593807189722682	0.5896113018389797	0.5629637982082645	0.6576993294034006	-6.40274575387379
URS00007E4DAF_GR_chrX_50008481_50008504_24_+	0.17302991596170925	-0.4475211819466408	0.7935810138700593	4.925007786415913	0.5868730131263797	0.5647609745523827	0.6593080127028932	-6.408316034967254
URS00004DF250_GR_chr15_66503245_66503314_70_-	-0.16811135542216338	-0.7723643696468653	0.4361416588025385	3.262978281713449	-0.5855698600698123	0.56561730455448	0.6594646640663454	-6.406917323251837
URS0000EFD560_GR_chrX_50008442_50008504_63_+	0.17219671713411655	-0.4475957557346466	0.7919891900028797	4.93880413848996	0.5847618894581795	0.5661485798988044	0.6594646640663454	-6.40965263653119
URS000072B02A_GR_chrX_50008426_50008515_90_+	0.17203359799513152	-0.44786117121776536	0.7919283672080284	4.941202670431771	0.5841115468361635	0.5665763971710858	0.6594646640663454	-6.410046098237044
URS000075E243_GR_chrX_50008431_50008514_84_+	0.17203359799513152	-0.44786117121776536	0.7919283672080284	4.941202670431771	0.5841115468361635	0.5665763971710858	0.6594646640663454	-6.410046098237044
URS0000EFD63D_GR_chr7_1022954_1023012_59_-	-0.17494861374025028	-0.8067040172431421	0.45680678976264155	3.498352876506518	-0.5828570194747855	0.5674021435235359	0.6599362217853431	-6.408162566339202
URS00006EEC83_GR_chr7_1022932_1023027_96_-	-0.1744504266490825	-0.8065276824467339	0.4576268291485689	3.5010725767502007	-0.5809013201170994	0.5686906593837575	0.6604556954649264	-6.4093243227544106
URS000075B703_GR_chr7_1022933_1023026_94_-	-0.1744504266490825	-0.8065276824467339	0.4576268291485689	3.5010725767502007	-0.5809013201170994	0.5686906593837575	0.6604556954649264	-6.4093243227544106
URS00005B30A9_GR_chr6_28673836_28673907_72_-	-0.18246499189259735	-0.8514000167553472	0.48647003297015246	3.505993321306993	-0.5741113159965965	0.5731760366474901	0.6651724863165028	-6.371339819254588
URS000003FD55_GR_chr7_1022990_1023012_23_-	-0.17622473168812602	-0.8233002451716477	0.47085078179539563	3.0275168058076134	-0.5732081849415457	0.573774004346854	0.6651727472715412	-6.408817948434248
URS0000D52318_GR_chrX_134541365_134541386_22_-	-0.18195624217167605	-0.8505176491636652	0.48660516482031313	4.319846578556281	-0.5728305171782839	0.5740241553892077	0.6651727472715412	-6.4266882712527105
URS000075D908_GR_chr7_27169527_27169549_23_-	0.1924918950218144	-0.5191408505063727	0.9041246405500015	5.033049260948343	0.569320752895253	0.5763515566574614	0.6673768209561306	-6.470528995174235
URS0000D56344_GR_chr12_122695907_122695999_93_-	0.21019395442179167	-0.5724002322807864	0.9927881411243697	1.3002730790889319	0.5653066495458487	0.5790193176974617	0.6699714671587886	-6.365134504517978
URS00000887D8_GR_chr19_13836447_13836467_21_-	0.16217113450959886	-0.4496539079373799	0.7739961769565776	7.412128992806815	0.557887713201134	0.5839664590927139	0.6751617166558167	-6.515469781490939
URS00004C37B0_GR_chr7_27169478_27169567_90_-	0.18806919051478932	-0.5229426940444255	0.8990810750740041	5.043106519124313	0.5567257205425528	0.5847432412264494	0.6751617166558167	-6.478044831292129
URS0000391DB6_GR_chr19_13836594_13836615_22_-	-0.1619066829584579	-0.7740955340245422	0.45028216810762645	9.233677573015695	-0.5566469707009123	0.5847959037190917	0.6751617166558167	-6.516130860795658
URS00003DA300_GR_chr1_198859108_198859130_23_-	0.18780275095191712	-0.5246335651410604	0.9002390670448946	8.501938696486665	0.5548254716698213	0.5860146660181447	0.6756760532037513	-6.521488688380624
URS000075DD05_GR_chr7_157574387_157574409_23_-	0.2542103959336097	-0.7103742143692184	1.2187950062364379	1.681821853476807	0.5546940012800453	0.5861026822245415	0.6756760532037513	-6.27342990437958
URS0000248F3E_GR_chr1_198859107_198859130_24_-	0.1857815248776724	-0.5249343177071704	0.8964973674625152	8.514356546042366	0.5501828105838645	0.5891268467181714	0.6786637463295234	-6.524093686776377
URS000082FC15_GR_chr2_86423805_86423885_81_-	0.15035519601368375	-0.42680146256050344	0.7275118545878709	5.02341863924105	0.5483088068541578	0.5903854197715263	0.6791984517052231	-6.445242633601592
URS0000EFBA75_GR_chr7_27169491_27169549_59_-	0.18526562730840457	-0.5265695804788934	0.8971008350957025	5.0410187255121786	0.5477922420717918	0.5907325790423503	0.6791984517052231	-6.483077746881049
URS000075D019_GR_chr7_27169480_27169563_84_-	0.18519180525634127	-0.5266634432896764	0.8970470538023589	5.041077303789585	0.547558549721047	0.5908896663974694	0.6791984517052231	-6.483208628784463
URS0000406CED_GR_chr20_2656939_2657010_72_+	-0.18233516766754487	-0.9094469540220671	0.5447766186869774	6.179237798427186	-0.5278004388346196	0.60424596796664	0.6940424039089738	-6.4674207563097585
URS0000497496_GR_chr1_207801903_207801924_22_-	0.19756144593249503	-0.5998284028356018	0.9949512947005918	1.7711672200282444	0.5214731887006663	0.6085541092957509	0.6984794421982686	-6.296044723005691
URS00006A7DD4_GR_chrX_134169373_134169460_88_-	0.22794151376991145	-0.7033196729402605	1.1592027004800833	2.5570569900076	0.515172196227137	0.612859100766457	0.702906380922932	-6.343238029949735
URS000064FAB6_GR_chr1_143661182_143661253_72_-	0.17811879001866338	-0.5551797744887725	0.9114173545260993	4.300242407360182	0.5112453750340382	0.6155493804967728	0.7054762439732918	-6.448800481197168
URS0000142DC3_GR_chr17_1713952_1713973_22_-	0.18862231151378017	-0.5928845845382789	0.9701292075658392	2.5071276775060185	0.5079965219759612	0.6177794394805032	0.707515285069277	-6.3923826244994695
URS00000F4AC3_GR_chr1_109598893_109598967_75_+	-0.15190269566370773	-0.7842394952217446	0.48043410389432917	6.643494708048919	-0.5056121654424741	0.619418538123192	0.7088750447230403	-6.523305135100893
URS0000450D8E_GR_chr9_131485722_131485750_29_+	-0.14493844197486405	-0.7514361412975724	0.4615592573478443	2.912788412865621	-0.5029848700629531	0.62122702745214875	0.710426535038208	-6.412326981901901
URS00001C770D_GR_chr2_240456015_240456037_23_+	-0.23677262081884543	-1.2434307726419838	0.7698855310042929	4.420353333459389	-0.5006545847814301	0.6237687430440161	0.7117619049114945	-6.514332557118762
URS000075D52C_GR_chr2_207109987_207110073_87_-	-0.1667704591770347	-0.869941004801559	0.5364000864474896	3.5411021056361074	-0.4991820319789022	0.6238491086572069	0.7117619049114945	-6.40914166988937
URS0000EFCA1B_GR_chr2_207109996_207110063_68_-	-0.1667704591770347	-0.869941004801559	0.5364000864474896	3.5411021056361074	-0.4991820319789022	0.6238491086572069	0.7117619049114945	-6.40914166988937
URS0000EFDAD6_GR_chr2_240456014_240456076_63_+	-0.235964928612046	-1.2404745415424079	0.7685446843183159	4.429415481386667	-0.5000139172471034	0.6242092932812087	0.7117619049114945	-6.515081303289476
URS000040ABF2_GR_chr7_157574336_157574422_87_-	0.22305372829514147	-0.7217269183093066	1.1678343748995896	1.884699328430764	0.4969114330160337	0.6254171787566984	0.7126213169711402	-6.310775645445462
URS000075BAEB_GR_chr16_14303967_14304049_83_+	0.16979820494563969	-0.5625232532092111	0.9021196631004905	4.551659264948495	0.48801348822574236	0.6315798041152105	0.7189749972577291	-6.4627383355044445
URS000075E4E2_GR_chr15_25056859_25056955_97_+	-0.18925217340613765	-1.0062723600087944	0.6277680131965192	2.376564119700582	-0.48753812128590523	0.6319098286924208	0.7189749972577291	-6.357499583077637
URS00001C308D_GR_chr19_51692656_51692677_22_+	0.16154166085192667	-0.5371568383015927	0.860240160005446	4.520598230863042	0.4866259046276891	0.6325433605516069	0.7191742990619356	-6.4656096580379865
URS0000EFDCA4_GR_chr7_157574348_157574409_62_-	0.2217372793943504	-0.7453448337543873	1.188819392543088	1.840702995086498	0.4825872622351363	0.6353517051115908	0.7216798087729697	-6.317660410644644
URS000071F654_GR_chr2_240456001_240456089_89_+	-0.22724514321874079	-1.2293753515328187	0.7748850650953372	4.432963791653923	-0.48267987026887443	0.6361846436823324	0.7216798087729697	-6.52392689968989
URS0000700FD3_GR_chr15_25056860_25056954_95_+	-0.18657261489509613	-1.0029853493476173	0.629840119557425	2.3739855722311045	-0.48099284814830195	0.6364619858922747	0.7216798087729697	-6.360343919135546
URS0000345516_GR_chr10_89592758_89592778_21_-	-0.1617517661805783	-0.8698162902465684	0.5463127578854118	6.1381992359412045	-0.48081353719032255	0.6365869058902422	0.7216798087729697	-6.509986703054205
URS0000EFC8C5_GR_chrX_50013255_50013314_60_+	0.14647747298922686	-0.5014867339439077	0.7944416799223615	2.972743086380083	0.47579548146569434	0.6400873647725175	0.7251242421141371	-6.366891065160849
