smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS0000EFC51E_GR_chr4_38868055_38868113_59_+	-0.39546390370812734	-1.1747421628082333	0.3838143553919787	4.678331292807693	-1.0702595031704363	0.29938791627351025	0.41997399687742254	-6.019517269720183
URS00004176D4_GR_chr22_20033153_20033174_22_+	0.3834225573336951	-0.3723223258543267	1.139167440521717	3.238624120716846	1.0699839122250967	0.29950844167850144	0.41997399687742254	-5.984063236582273
URS0000632BB1_GR_chr4_38868046_38868123_78_+	-0.39290907209348	-1.1711029586573356	0.38528481447037544	4.684929523356383	-1.0648269780589403	0.3017702526205761	0.4227860208762362	-6.0252630377723495
URS00003D2CC9_GR_chr2_27051214_27051286_73_+	0.44104757999958544	-0.43371213089618943	1.3158072908953602	3.78759365315851	1.0633383442474913	0.30242546026892003	0.423344298797495	-6.01030483272049
URS000075BE91_GR_chr4_38868032_38868127_96_+	-0.3921219727310188	-1.170288683489522	0.3860447380274844	4.685594451385006	-1.0627309641660316	0.3026930886726716	0.42335954471690873	-6.027427783059604
URS00004D4536_GR_chr16_3184131_3184202_72_-	0.5003831101799752	-0.49694256135265424	1.4977087817126047	2.2257545428505727	1.0581334604712114	0.304724441900903	0.425839495503889	-5.956375478449918
URS00004949A9_GR_chr21_8215846_8215876_31_+	-0.327627386167781	-0.9810798983491352	0.3258251260135733	5.630403591984618	-1.0574040486018441	0.3050476282431585	0.4259301769457819	-6.03663830464099
URS000071ACA6_GR_chr1_148328812_148328883_72_+	0.4074289927540198	-0.4075545073762634	1.222412492884303	2.0717557317812254	1.054333286365652	0.3064109328009324	0.4274717666571383	-5.946771578292158
URS000072BDC5_GR_chr15_66502020_66502091_72_-	0.34538941613769714	-0.3480607401586676	1.0388395724340618	3.917307499033996	1.0504335363709099	0.3081486107493297	0.4295325943581104	-6.027627655997795
URS0000513BE0_GR_chr15_25089923_25090014_92_+	-0.45959575250812246	-1.389830227782824	0.47063872276657914	1.7061561756510135	-1.0419775919098742	0.31194083908610737	0.4344513882204316	-5.887435395590616
URS0000759E9E_GR_chr5_137647581_137647603_23_-	-0.33118727543333115	-1.0027572570273824	0.34038270616071997	2.9763133933951322	-1.0400570705260714	0.31280678587215843	0.4350814157793796	-6.019552009743869
URS0000069864_GR_chr15_66502022_66502091_70_-	0.3415084243777735	-0.35115878060069805	1.0341756293562452	3.9138480794526123	1.039804276349366	0.31292089697655806	0.4350814157793796	-6.038421218128481
URS0000759AA2_GR_chr15_25089922_25090015_94_+	-0.45792630329191497	-1.387847513547162	0.47199490696333213	1.7078959508949614	-1.0385424203773594	0.3134909444546732	0.4355067964665173	-5.890901934466514
URS0000A9FA53_GR_chr15_66502019_66502089_71_-	0.34082701900144574	-0.35223000202676313	1.0338840400296547	3.9098926996008307	1.037145894135782	0.3141226973523049	0.4360171110555141	-6.041130381321774
URS00003516B6_GR_chr14_20613790_20613862_73_-	0.3291571946475713	-0.34234828255467176	1.0006626718498144	2.4641722162735764	1.0337811207923366	0.3156485808702702	0.4377666188856817	-5.991618409895884
URS0000441811_GR_chr21_8210896_8210927_32_+	-0.34716570458046325	-1.05653705262735	0.3622056434664237	3.60081680019965	-1.032138496992033	0.31639541452620007	0.4384336458434487	-6.041625877464101
URS0000639DBE_GR_chr13_41060738_41060809_72_-	0.4815222154497931	-0.51156819389144	1.4746126247910263	5.479548366310922	1.025992627048491	0.31981689371571576	0.44280273529573067	-6.052539821557827
URS0000180B94_GR_chrX_85903642_85903663_22_-	-0.3604322546511667	-1.1073228684441552	0.3864583591418218	3.613948656640542	-1.01775079594266	0.32299091720899764	0.4468221665080848	-6.056398369927472
URS0000EFDC4C_GR_chr19_49500797_49500853_57_-	-0.5230169901771102	-1.6167377196534218	0.5707037392992014	7.43379250446093	-1.0190637936208717	0.3242936875657274	0.44824835775011274	-6.1463591290878
URS000036AFF1_GR_chr5_137647572_137647649_78_-	-0.3190504016498359	-0.9853310595695226	0.3472302562698508	3.1323244744035628	-1.0098965617140894	0.3266323529147259	0.45110280565861227	-6.054847952459181
URS0000EFD5C4_GR_chr5_137647580_137647640_61_-	-0.31850337098833004	-0.9845742007897966	0.34756745881313655	3.1319289755560793	-1.008482630627166	0.3272909654643429	0.45163414397548235	-6.056249243007349
URS000075BA95_GR_chr17_7223308_7223329_22_-	0.3394893729995454	-0.3775211465158721	1.056499892514963	2.6123196190240128	0.9985629783551864	0.33193797288289306	0.4572813009890482	-6.031893039366164
URS0000D50706_GR_chr17_7223308_7223330_23_-	0.3394893729995454	-0.3775211465158721	1.056499892514963	2.6123196190240128	0.9985629783551864	0.33193797288289306	0.4572813009890482	-6.031893039366164
hsa_piR_012753_DQ587269	-0.4084340241630082	-1.2754188817665626	0.45855083344054615	5.536415023744646	-0.9935396530237132	0.33430886760210643	0.46016304063094615	-6.095735634079798
URS000016FD1A_GR_chr19_49500832_49500853_22_-	-0.511678738934501	-1.6080279512191127	0.5846704733501107	7.420682011266929	-0.9945817385752234	0.3356800732254781	0.46166508819750907	-6.1705374020503925
URS00006DBFC1_GR_chr1_145459658_145459729_72_+	0.32798041368048025	-0.3736035582848648	1.0295643856458252	3.719240522720848	0.9859231276217486	0.33792634009613776	0.464367112348776	-6.093383384295302
URS0000727FD6_GR_chr6_28643445_28643516_72_+	-0.32124984967940495	-1.009990932817817	0.367491233459007	3.842129907086077	-0.9836979077952386	0.33898836337350546	0.46543864379925937	-6.0863538652434475
URS0000D53CED_GR_chr1_175968440_175968459_20_-	0.3066269049176582	-0.3511666343871579	0.9644204442224743	3.015398940962104	0.9830949370313721	0.3392765426789308	0.4654467711127761	-6.078903036959289
URS000062ED01_GR_chr20_2654212_2654286_75_+	0.36456737881598666	-0.4182003679834585	1.1473351256154318	4.70507583044119	0.9822446837081499	0.3396831972526885	0.46561728368219724	-6.092957931207524
URS0000294573_GR_chr1_207802452_207802472_21_-	0.3345165727130581	-0.3853954249367777	1.054428570362894	3.8582994786682465	0.9799705648244966	0.34077252352796705	0.4667225010777555	-6.096717658699803
URS000030FCF9_GR_chr15_25088804_25088895_92_+	-0.43476510543938995	-1.3759927652948374	0.5064625544160575	1.6323073036021152	-0.9741701153067808	0.34356202850012874	0.4701525186694708	-5.95235084906046
URS000075AF3E_GR_chr15_25088803_25088896_94_+	-0.43277961875269355	-1.3735448434146784	0.5079856059092914	1.6342552168550297	-0.9701979406817124	0.3454814386936982	0.4723871412984314	-5.956126177350984
URS000049DAFB_GR_chr21_8210893_8210923_31_+	-0.36689432103630937	-1.1667850928953218	0.4329964508227031	3.2762549931511065	-0.9673532764337458	0.3468605892063462	0.4738799599016279	-6.09708147654422
URS0000EFF51B_GR_chrX_134541364_134541421_58_-	-0.34094163431061375	-1.0854074216575618	0.4035241530363344	5.055965656001829	-0.9658509211315429	0.3475905003012354	0.47448405214961686	-6.1447943681278305
URS0000EFCEF9_GR_chrX_85903640_85903663_24_-	-0.3228295747471699	-1.0318306173899083	0.38617146789556867	4.312461126195027	-0.96028742990612	0.35030275698222946	0.47779093983763143	-6.118505279579451
URS0000D503D4_GR_chr1_172144591_172144614_24_-	-0.32560884336445106	-1.047347794762822	0.39613010803392	7.969073444179712	-0.9514606926159748	0.354635819593756	0.4833012119918212	-6.218123992876956
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	-0.2759967983597935	-0.8900269809587563	0.3380333842391693	5.801750406321212	-0.9479580711556301	0.35636544439659446	0.48525732271675004	-6.168508896089656
URS0000554A4F_GR_chr1_172144592_172144614_23_-	-0.3224715841197554	-1.0436928202522306	0.3987496520127197	7.958207113194536	-0.9429697238828256	0.3588387196092485	0.4882219873231442	-6.226089265311165
URS00003E93AB_GR_chr5_149428944_149428965_22_+	-0.39197004476258357	-1.269925773619713	0.4859856840945457	3.9069195734819724	-0.941575317365032	0.35953217943736393	0.4887622126069358	-6.1351383259714645
URS00001B2024_GR_chr1_40754371_40754394_24_+	0.2925666613278999	-0.36335095468891976	0.9484842773447195	9.87771199231505	0.9406982684427151	0.35996881905157563	0.4889527039670908	-6.197880138382645
URS000059EAAC_GR_chr1_71067631_71067716_86_-	-0.27323862488991413	-0.8868008981984956	0.34032364841866736	5.8068632550206845	-0.9392003526538704	0.3607153965245664	0.4891609283462253	-6.1768425529389885
URS0000687CA4_GR_chr1_71067631_71067717_87_-	-0.27323862488991413	-0.8868008981984956	0.34032364841866736	5.8068632550206845	-0.9392003526538704	0.3607153965245664	0.4891609283462253	-6.1768425529389885
URS0000EFF21C_GR_chr1_198859068_198859130_63_-	0.33696585688960834	-0.4222298305135084	1.096161544292725	7.776279130460243	0.9360670746132249	0.36228047726440427	0.49087962778061023	-6.232450239027582
URS0000EFDA5F_GR_chr17_19344512_19344568_57_-	-0.34632894703829575	-1.1273911206729927	0.4347332265964011	2.394037449279447	-0.9351429210086839	0.36274297843108194	0.49110276800726943	-6.01849993713902
URS000015CB3A_GR_chr1_71067680_71067702_23_-	-0.2705160550025365	-0.881085303191505	0.340053193186432	5.732567574701535	-0.9344001990697777	0.36311497230287126	0.49120310855408916	-6.179779804834649
URS000075D168_GR_chr19_51693254_51693339_86_+	-0.2795759588164177	-0.910995975850174	0.35184405821733855	8.31994498913263	-0.9338051853881221	0.3634131738155436	0.49120354395232085	-6.231620621379194
URS000015D0C8_GR_chr1_198859063_198859138_76_-	0.3356962699223347	-0.4231687297763427	1.094561269621012	7.777744947815174	0.9329466222352382	0.3638437519424971	0.49138275753741006	-6.23533865534548
URS0000657D34_GR_chr17_19344506_19344574_69_-	-0.34535578736018	-1.1267578881264984	0.4360463134061383	2.3953074762406836	-0.9321095713196715	0.36426387603190813	0.49154757084829503	-6.021281388141316
hsa_piR_017194_DQ593767	0.50422958302541	-0.6397183828686648	1.6481775489194848	1.6263631688317228	0.9296015848616612	0.3655246365921335	0.4928455647918464	-5.956283224008602
URS000075C169_GR_chr14_100109419_100109514_96_-	-0.320584812424231	-1.0503085982947193	0.4091389734462575	1.391818797849605	-0.9265294865693714	0.3670730156811638	0.49452892390379016	-6.0289764379807504
URS000062FB36_GR_chr13_91351060_91351140_81_+	0.30516162829043036	-0.3926803540651358	1.0030036106459965	4.841307267021649	0.9222478134088551	0.3692384571699995	0.4967838550044622	-6.153699045930262
URS0000079D48_GR_chr17_19344513_19344534_22_-	-0.3433428714879263	-1.1286837687872797	0.4419980258114271	2.383827012513948	-0.9220290926508253	0.36934930638900587	0.4967838550044622	-6.030039304189616
URS000054939C_GR_chr14_100883001_100883023_23_+	-0.4376794539848161	-1.4448111914761814	0.5694522835065492	5.422437403264998	-0.9214653522731698	0.37052912058444043	0.4979645638498307	-6.193605045556136
hsa_piR_005019_DQ576918	0.4681439195968151	-0.6103530976601386	1.5466409368537688	4.895056041678719	0.9208995492594991	0.3709080930109254	0.49806795225978506	-6.15413385060508
URS0000269B1D_GR_chr17_2329125_2329210_86_-	0.3716510668365016	-0.4821306333766524	1.2254327670496556	2.3774894393651356	0.9180436809800362	0.37137308867779395	0.49815102799865124	-6.123666517013786
URS0000EFC36D_GR_chr13_91351071_91351130_60_+	0.30383610092309166	-0.3946034547119922	1.0022756565581754	4.83349431127596	0.917456222769872	0.37167203138449934	0.49815102799865124	-6.158069857883592
URS0000313FF1_GR_chrX_136879199_136879271_73_-	0.40497152746181975	-0.5283547695901667	1.3382978245138062	6.5777647622329	0.9181374172939871	0.37187623739620357	0.49815102799865124	-6.22829225303241
URS0000507C9B_GR_chr13_91351065_91351135_71_+	0.3035361983974516	-0.3952042387646344	1.0022766355595376	4.834542421815364	0.916155972460684	0.37233427423305154	0.4983597550408295	-6.159250079577574
URS000025C8A1_GR_chr2_27050845_27050871_27_+	0.4664814574697518	-0.612225518412314	1.5451884333518175	4.89389168990781	0.9174506649582291	0.37265695001062027	0.4983871131934411	-6.157269343156292
URS000063E976_GR_chr17_2329119_2329213_95_-	0.36577147619014827	-0.48387560392203444	1.215418556302331	2.3889063455685866	0.9079168361856883	0.37654913670164336	0.5031843812163775	-6.132874846277199
URS0000EFCB62_GR_chr7_5495872_5495894_23_-	0.34787155244883605	-0.46212689577718835	1.1578700006748606	3.405970092557829	0.9057524809538006	0.3776616486102711	0.5042623955937952	-6.131103561892266
URS00000A33DB_GR_chr14_100883001_100883022_22_+	-0.4242865185561362	-1.420237481973635	0.5716644448613627	5.343191063941017	-0.9027150670265387	0.37999693949225055	0.5069700268792243	-6.208659053490543
URS00005609ED_GR_chr5_137647582_137647603_22_-	-0.29542936832876343	-0.9873914404989469	0.39653270384142003	2.2241654466212855	-0.9004221691669874	0.3804109121174657	0.5071120404864196	-6.101136502347944
URS00004DAC80_GR_chr17_43233791_43233833_43_-	0.3167411396376294	-0.42575825027054737	1.0592405295458063	2.3647334161818243	0.8996698731076052	0.38080000729197006	0.5072206882265418	-6.1331331587795646
URS000075C953_GR_chr15_25094036_25094129_94_+	-0.4049806564817451	-1.3557582820376775	0.5457969690741872	2.2407391637991383	-0.8983180598545437	0.3814998478872409	0.507742735404407	-6.098692627525119
URS000064F320_GR_chr6_27791356_27791427_72_-	0.2912536016825258	-0.3936266020455823	0.9761338054106339	3.1545012878818515	0.8968741260387778	0.3822483291730754	0.508328624843872	-6.168457857050103
URS00004219CE_GR_chr15_25094037_25094128_92_+	-0.40349032544533836	-1.353902120470087	0.5469214695794103	2.2394245563635624	-0.8953567507201218	0.38303593640384836	0.508965559331141	-6.101169684657098
URS0000336885_GR_chr20_29298646_29298674_29_-	-0.3807440681374046	-1.2800444689365786	0.5185563326617695	3.937348580283634	-0.8929006986191823	0.38431306654999997	0.5102514063936795	-6.1726468024699415
URS0000365CE3_GR_chr5_149428944_149428964_21_+	-0.37471856776321655	-1.260599155807495	0.511162020281062	3.766859386412403	-0.8920821140938099	0.3847393549439273	0.5104064330672052	-6.179189485066839
URS00003BACA4_GR_chr13_91351192_91351278_87_+	0.32436732834121473	-0.44343476665968473	1.0921694233421142	3.5376947215046193	0.8909690434063152	0.3853195060893284	0.5107651652261275	-6.180997005253773
URS0000EFEEA7_GR_chrX_85903639_85903701_63_-	-0.2984678809832517	-1.0056862197028735	0.40875045773637	4.421456177853207	-0.8900591974585571	0.3857941655964515	0.5107799664545112	-6.182156969395621
URS0000001A7A_GR_chr14_65471102_65471186_85_+	-0.3415832705974431	-1.1523159220096557	0.46914938081476953	5.947053901264436	-0.8885742674857448	0.3865696774622377	0.5107799664545112	-6.223627478094219
URS00006B0E5A_GR_chr14_65471108_65471180_73_-	-0.3415832705974431	-1.1523159220096557	0.46914938081476953	5.947053901264436	-0.8885742674857448	0.3865696774622377	0.5107799664545112	-6.223627478094219
URS000070C832_GR_chr14_65471108_65471180_73_+	-0.3415832705974431	-1.1523159220096557	0.46914938081476953	5.947053901264436	-0.8885742674857448	0.3865696774622377	0.5107799664545112	-6.223627478094219
URS00003F0F42_GR_chr21_8210897_8210926_30_+	-0.33633820841982986	-1.141860315400098	0.4691838985604382	2.635807793854459	-0.8805895888018166	0.39075747214427303	0.5150950977074396	-6.143733769515663
URS0000EFE7E5_GR_chrX_134541363_134541422_60_-	-0.3138298171784495	-1.065572706714039	0.43791307235714005	5.219608893997525	-0.8804398247797971	0.3908363061823522	0.5150950977074396	-6.227248019709607
URS0000701B30_GR_chrX_134541352_134541436_85_-	-0.31380554414562933	-1.0657872218401405	0.43817613354888185	5.221314192833575	-0.8800921697378715	0.39101934832927066	0.5150950977074396	-6.227736008040634
URS0000EFC83F_GR_chrX_53556241_53556320_80_-	0.2865811848326212	-0.40025914085585934	0.9734215105211017	3.749250123996843	0.87996762087727	0.3910849377378498	0.5150950977074396	-6.191223146855074
URS0000092302_GR_chr10_67764503_67764584_82_+	0.30109152968431907	-0.4215584284281808	1.023741487796819	2.67620313340045	0.8787095776375217	0.3917478513986751	0.5155564301328134	-6.155031226067406
URS0000688C7B_GR_chrX_53556238_53556326_89_-	0.28566758851685314	-0.4017452090172319	0.9730803860509382	3.7499576546833655	0.8764318655818203	0.39294995886287043	0.5167260623324349	-6.194306622603278
URS0000544B5A_GR_chrX_53556242_53556321_80_-	0.28526237382156827	-0.4018631788473016	0.9723879264904381	3.7496301613351974	0.8755545241086076	0.3934136423353527	0.5169235826382443	-6.19506981368411
URS0000EFC4E0_GR_chr13_91351206_91351267_62_+	0.3167795630020027	-0.44847997520497473	1.0820391012089803	3.5278191776428076	0.8730180194951931	0.39475623989558994	0.5182747130476336	-6.196682994435071
URS00006C2FB0_GR_chr2_28927983_28928060_78_+	0.37202196727787307	-0.5279708797240514	1.2720148142797976	2.2623460406740064	0.8717748405033543	0.3954153685511381	0.5187270825304907	-6.112689440472942
URS000009B175_GR_chr13_91351197_91351276_80_+	0.3156094457494305	-0.45088225564886675	1.0821011471477278	3.5319017002664816	0.8683950498569963	0.3972109814601755	0.5191248424885921	-6.200702266015166
URS0000116775_GR_chr13_91351200_91351274_75_+	0.3156094457494305	-0.45088225564886675	1.0821011471477278	3.5319017002664816	0.8683950498569963	0.3972109814601755	0.5191248424885921	-6.200702266015166
URS00003DAB6F_GR_chr17_30117079_30117172_94_-	0.2675112344025514	-0.3833358777482665	0.9183583465533693	4.561330434778616	0.8668378115063474	0.3980401108149505	0.5191248424885921	-6.199269703953032
URS000075B951_GR_chr17_30117079_30117172_94_+	0.2675112344025514	-0.3833358777482665	0.9183583465533693	4.561330434778616	0.8668378115063474	0.3980401108149505	0.5191248424885921	-6.199269703953032
URS00006C130C_GR_chr17_30117083_30117163_81_+	0.2675112344025514	-0.3833358777482665	0.9183583465533693	4.561330434778616	0.8668378115063474	0.3980401108149505	0.5191248424885921	-6.199269703953032
URS000075AC72_GR_chr17_30117086_30117160_75_-	0.2675112344025514	-0.3833358777482665	0.9183583465533693	4.561330434778616	0.8668378115063474	0.3980401108149505	0.5191248424885921	-6.199269703953032
URS00001C8A86_GR_chr17_30117095_30117117_23_+	-0.2888210880400188	-0.9918142032402373	0.41417202716019963	2.7572786977194856	-0.8664682067227935	0.3982370683736016	0.5191248424885921	-6.175682431890725
URS000075F097_GR_chr17_30117095_30117117_23_-	-0.2888210880400188	-0.9918142032402373	0.41417202716019963	2.7572786977194856	-0.8664682067227935	0.3982370683736016	0.5191248424885921	-6.175682431890725
URS00003A4B65_GR_chr7_139340700_139340772_73_+	0.375718517291701	-0.5396164262255699	1.291053460808972	4.450746702061615	0.8656799550384534	0.3986573310737145	0.5192621950557308	-6.203408371364047
hsa_piR_017936_DQ594740	-0.30076552997645045	-1.034166612203959	0.432635552251058	4.489507689480255	-0.8648908820447905	0.39907832302210244	0.519400279923794	-6.201507134116219
URS00000ED600_GR_chr2_219001648_219001669_22_-	0.5987383786109088	-0.8926031821518341	2.090079939373652	9.944530303737094	0.8671970016954155	0.4015334479929237	0.5219515029685661	-6.226308614193015
URS0000EFBC44_GR_chr17_30117094_30117153_60_+	0.2657306219022333	-0.38589269718141817	0.9173539409858847	4.5575788781635636	0.8600422567796959	0.4016715932487025	0.5219515029685661	-6.2051094061990835
URS000059273E_GR_chr19_13836289_13836310_22_-	-0.27885608272238827	-0.9645240780400086	0.4068119125952321	8.82768666332658	-0.8577111336770181	0.4029223007880721	0.5227713699707197	-6.300387216465249
URS0000EFEDF3_GR_chr2_219001647_219001704_58_-	0.5982103935575438	-0.8970770817917917	2.093497868906879	9.968561133829873	0.8641458535387802	0.40314670999997626	0.5227713699707197	-6.228165659969701
URS000075BCF9_GR_chr2_219001645_219001708_64_-	0.5977046628318199	-0.8976489649952226	2.0930582906588624	9.96928979132314	0.8633771029913464	0.40355386284645345	0.5227713699707197	-6.228815867821606
URS000020B181_GR_chr2_219001641_219001708_68_-	0.5976863358340818	-0.89767622408535	2.0930488957535136	9.969315990295184	0.8633454729046166	0.4035706209658739	0.5227713699707197	-6.228842258756597
URS000028D142_GR_chr9_94178895_94178916_22_+	-0.30836941391596806	-1.068421506786296	0.45168267895436	5.730762207893999	-0.8556629744895662	0.40402328747983685	0.5229469396030227	-6.221878971830395
URS0000EFBAFF_GR_chr15_70079426_70079447_22_-	0.329672254473099	-0.4886564855771579	1.1480009945233558	4.251718656448811	0.8496291374634586	0.40727816345938683	0.5267464247408069	-6.2158806930709645
URS0000409B45_GR_chr19_51692838_51692859_22_+	-0.29599498393215073	-1.0371842684428838	0.44519430057858245	2.0312356120484454	-0.8422286742130596	0.41129344529790923	0.5315226420817025	-6.145255131573124
URS0000574A2C_GR_chr13_91351072_91351094_23_+	0.2742249923515234	-0.4232082032672563	0.9716581879703031	4.727228031311542	0.829238051141882	0.41840346878994406	0.5402876429401862	-6.234027561041818
URS0000428A90_GR_chr17_64146083_64146152_70_+	-0.404652371131224	-1.4394795260180042	0.6301747837555562	9.44799856125936	-0.8303631811494847	0.418803218830613	0.5403806790701728	-6.3176584371413895
URS0000475E09_GR_chr14_65471153_65471174_22_+	-0.324099903713722	-1.1528579851491765	0.5046581777217326	4.81297213166868	-0.8247568466437382	0.4208743128804715	0.5426284143392475	-6.2394193670841895
URS00004E0808_GR_chrX_53556299_53556320_22_-	0.26899217691888744	-0.42363365106237816	0.961618004900153	3.401736421663428	0.819060102004457	0.42402882539283804	0.5462683852131172	-6.242319910557788
URS0000EFC7F4_GR_chr9_95086025_95086085_61_+	-0.26528499204170686	-0.9513266013959647	0.420756617312551	7.714085952411324	-0.8155245290571901	0.4259941707231669	0.5479790216600386	-6.333960555373291
URS00006C6AFC_GR_chr9_95086021_95086085_65_+	-0.2652172034216944	-0.9512642328012475	0.42082982595785867	7.714148185666244	-0.8153096957115772	0.42611377814775153	0.5479790216600386	-6.334136526415968
URS00004B3DE7_GR_chr19_13836286_13836366_81_-	-0.2650307695972618	-0.950957844722744	0.42089630552822044	8.002629184079291	-0.8148790559654028	0.4263535990235474	0.5479790216600386	-6.336630593352936
URS00006FC298_GR_chr6_26553503_26553574_72_+	-0.26176343901375176	-0.940012128749108	0.41648525072160447	3.891019217214465	-0.8139445660142751	0.4268743062450865	0.5480335286190713	-6.239362831133652
URS0000EFD731_GR_chr19_13836288_13836348_61_-	-0.2640150184612349	-0.9491770367899574	0.4211469998674876	7.996708539463137	-0.8126623808067546	0.42758940977469007	0.5480335286190713	-6.338425615075549
URS00006E5DD3_GR_chr19_13836286_13836353_68_-	-0.26402798999074495	-0.9493089737441419	0.421252993762652	7.99700375282331	-0.8125612224745907	0.42764586039217634	0.5480335286190713	-6.3385080812401915
URS00000FFC8B_GR_chr19_13836287_13836359_73_-	-0.2639736482404649	-0.9492337492507414	0.4212864527698117	7.99697195950199	-0.8124187396782457	0.4277253798258004	0.5480335286190713	-6.3386243117783385
URS0000609C67_GR_chr2_207110043_207110063_21_-	-0.33570248631453037	-1.208283401833341	0.5368784292042804	1.7018447525415086	-0.8113787912700383	0.4283060575650316	0.5480744153856184	-6.100094936044232
URS00003A9237_GR_chr9_95086021_95086088_68_+	-0.26366433582551707	-0.949174133660363	0.4218454620093288	7.722888388624837	-0.8111712074069121	0.4284220263384245	0.5480744153856184	-6.337618576605927
URS00000A1A88_GR_chr17_8187160_8187233_74_+	-0.27658462248347604	-0.9988913459813422	0.44572210101439014	3.7315096221549506	-0.8075718590995383	0.43043600152697625	0.5502240050527006	-6.2513444658788195
URS00002F3336_GR_chr15_70079427_70079447_21_-	0.30536176812984905	-0.4962436391936834	1.1069671754533816	3.0012070384878453	0.8033944502419175	0.4327809184258016	0.55279297791181	-6.222098485637949
hsa_piR_000045_DQ569993	-0.3349701632029367	-1.2166333739296524	0.5466930475237789	6.047199167483476	-0.8012687574997136	0.43397722718334664	0.5534636099190554	-6.286292293115057
URS00002AE968_GR_chr10_68755208_68755236_29_+	-0.3349701632029367	-1.2166333739296524	0.5466930475237789	6.047199167483476	-0.8012687574997136	0.43397722718334664	0.5534636099190554	-6.286292293115057
URS000009F893_GR_chr10_68755209_68755236_28_+	-0.33464054499187057	-1.21630631144095	0.5470252214572089	6.044377497583277	-0.8004779705467594	0.43442280155209156	0.5536037092421939	-6.286867719465573
URS000075B0FE_GR_chrX_134541341_134541437_97_-	-0.28012683048784304	-1.0195637210501756	0.4593100600744895	5.2624661457103175	-0.798966182521647	0.43527543008026526	0.5539616075082279	-6.297072566152559
URS000075CA56_GR_chr9_95086014_95086094_81_-	-0.259013740965381	-0.9428712627200092	0.4248437807892472	7.741875157465319	-0.7987888245264378	0.43537552658014755	0.5539616075082279	-6.347828207914171
hsa_piR_017184_DQ593752	0.402729811270671	-0.6691356427834356	1.4745952653247776	3.7833695034754355	0.7971229743464232	0.43715884844305597	0.555801804998149	-6.2518861413902815
URS0000EFBDE0_GR_chr8_134800531_134800591_61_-	-0.2934374430846516	-1.0734968757056045	0.4866219895363014	7.025791044808006	-0.7933460079626092	0.43845435079786765	0.5570194333325761	-6.352513006289478
URS00004214BB_GR_chr7_5495873_5495894_22_-	0.30053619181297186	-0.5018438051589013	1.102916188784845	3.1600545602188945	0.7899352415107899	0.44039064494840263	0.5590486324248775	-6.2102069678777365
URS00006B7A1B_GR_chr8_134800534_134800591_58_-	-0.2921642258609829	-1.0733766023651903	0.4890481506432245	7.014050759194997	-0.7887379299547963	0.44107162488892204	0.5594823918783327	-6.356121511504212
URS00003426E6_GR_chr8_134800520_134800607_88_-	-0.2914236029675754	-1.0712818199747673	0.4884346140396165	7.02764927760286	-0.7881046220973619	0.44143208922676236	0.5595092353074028	-6.3567065824626905
URS0000EFF1EE_GR_chrX_134169682_134169748_67_-	0.29499504550250366	-0.4951352814537756	1.085125372458783	3.3766999654691228	0.7873916310824375	0.4418381273457722	0.5595937572912276	-6.268097247363162
URS000062C164_GR_chr10_68755172_68755238_67_+	-0.3259877023552651	-1.2019411726877973	0.5499657679772672	6.104907080544111	-0.7848650370307371	0.4432788609142688	0.5609875991156019	-6.30125897653255
URS0000204276_GR_chrX_134169671_134169766_96_-	0.2932043091791998	-0.49690260180463297	1.0833112201630326	3.377749610863789	0.7826350470436868	0.4445528903224586	0.5613075927578364	-6.2718405231170244
URS000070C945_GR_chrX_134169676_134169755_80_-	0.2932043091791998	-0.49690260180463297	1.0833112201630326	3.377749610863789	0.7826350470436868	0.4445528903224586	0.5613075927578364	-6.2718405231170244
URS00000D035D_GR_chrX_134169676_134169756_81_-	0.2932043091791998	-0.49690260180463297	1.0833112201630326	3.377749610863789	0.7826350470436868	0.4445528903224586	0.5613075927578364	-6.2718405231170244
URS000075C31A_GR_chr15_52277117_52277200_84_-	0.36147996224909296	-0.6176455742945233	1.3406054987927092	2.795479590199423	0.7786112142980443	0.44685752398866707	0.5633884085105519	-6.173349586095279
URS0000EFE422_GR_chr15_52277130_52277188_59_-	0.3613222914376353	-0.6177321097122299	1.3403766925875005	2.7947001831491485	0.7783281456902446	0.44701992884130626	0.5633884085105519	-6.1735676154346475
URS0000729A81_GR_chr16_70529509_70529588_80_+	0.2544487618331628	-0.4353345370287003	0.9442320606950259	2.709840492669504	0.7779693205245527	0.447225850054768	0.5633884085105519	-6.251397892647582
URS0000190DC2_GR_chr19_51692793_51692813_21_+	-0.2421112280411446	-0.9012030085975599	0.41698055251527066	6.2938001856723025	-0.7747183427563736	0.4490941862084785	0.564898250064637	-6.364814307096129
URS0000623392_GR_chrX_53556243_53556321_79_-	0.2532081960823409	-0.4361162279993034	0.9425326201639852	3.670979330863344	0.7746916882662628	0.44910952446012076	0.564898250064637	-6.2787882497931244
URS00006EEF4A_GR_chrX_134540178_134540269_92_-	0.2976653965972498	-0.5157690565054582	1.1110998496999578	1.5813421756413002	0.7717570259592758	0.4508002477582218	0.5657302957026695	-6.1794345355799205
