smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS0000116775_GR_chr13_91351200_91351274_75_+	-0.4122279494928893	-1.3681493656684451	0.5436934666826665	2.1249244429302214	-0.9304819839240451	0.3688774151714531	0.49131631542271254	-5.912147389861672
URS00000335D1_GR_chr19_3982507_3982572_66_-	0.5975886617397264	-0.7890206124612056	1.9841979359406583	3.4426145145385254	0.9299101207247453	0.3691626422033486	0.49131631542271254	-5.858031403535005
URS0000EFD69A_GR_chr13_49996427_49996486_60_-	0.4152312419504387	-0.5485259740282719	1.3789884579291494	2.3344133925641124	0.9296406500696659	0.3692970986254235	0.49131631542271254	-5.921349626443097
URS0000391DB6_GR_chr19_13836594_13836615_22_-	-0.2707349819465801	-0.9024372583761628	0.3609672944830027	11.112977461507464	-0.9247506797991998	0.37174293137012215	0.4938482737909652	-6.287667006207767
URS0000EFB97D_GR_chr4_20528298_20528362_65_+	-0.5544864599802883	-1.8742530319458164	0.7652801119852397	1.9414171855426419	-0.9065391151644099	0.38095038748267085	0.5053423507423185	-5.962395895007964
URS00001F7A91_GR_chrX_151959639_151959660_22_-	-0.7203778360538632	-2.4530039804127703	1.0122483083050438	0.6017213448431038	-0.8971151794809817	0.38577592856545406	0.5104282477077807	-5.500879221837835
hsa_piR_009294_DQ582566	0.2322989463292391	-0.3265756752343244	0.7911735678928026	8.114330499264684	0.8968619047939693	0.38590619167357487	0.5104282477077807	-6.304972741838107
URS00003F2D94_GR_chr1_172144554_172144575_22_-	1.3457583707505698	-1.93634972785873	4.627866469359869	8.344211829317139	0.8997757959883866	0.3870511779561576	0.5111996689986987	-6.305455986117082
URS000064E10F_GR_chr6_144216547_144216629_83_+	0.31538220224942126	-0.45758810284705564	1.0883525073458982	3.1991308548531707	0.8803737757554196	0.3944508250709279	0.5197899215185505	-6.067918559422078
URS00005CACA0_GR_chr7_74191213_74191234_22_+	0.8621170576512762	-1.2519807421192026	2.976214857421755	0.8648722814681796	0.8799011594043152	0.3946976217245257	0.5197899215185505	-5.424702851525649
URS000058D5C7_GR_chr9_4850299_4850373_75_+	-0.8951184206210248	-3.102128675220226	1.3118918339781764	6.769608216641066	-0.877976516244289	0.3962045132269676	0.5210203858909546	-5.806157822936553
URS0000293F7A_GR_chr6_27547752_27547789_38_-	-0.3850673096678596	-1.3378073347388224	0.5676727154031032	2.4543925276361294	-0.8720772684701764	0.3987983508199302	0.5229379496219756	-6.022521814195477
URS00003FB727_GR_chr15_65296093_65296128_36_+	0.45505960711720306	-0.6711397878657299	1.581259002100136	2.10257824925473	0.8718579339075614	0.39891372213372567	0.5229379496219756	-5.717715372660371
URS000075E904_GR_chr19_51692612_51692681_70_+	-0.34235156906105857	-1.190490929981109	0.505787791858992	5.764375399096003	-0.8709592384120103	0.39938667581019016	0.5229379496219756	-6.2401966647513625
URS00006F5B12_GR_chr11_47726894_47726992_99_-	1.1823801712026087	-1.8165917409372887	4.181352083342507	2.9700408796248294	0.8534763591281737	0.4091479177466405	0.5343428273895146	-5.556267123758096
URS00007169CB_GR_chr1_40754371_40754432_62_+	0.23457874563979608	-0.35926169866707114	0.8284191899466633	12.127082111729264	0.8523375332811987	0.4092713743851556	0.5343428273895146	-6.332234319169818
URS00006D2D54_GR_chr3_128362165_128362258_94_+	0.29208659368669787	-0.4498438547511652	1.034017042124561	3.2491900896741774	0.8494565226674953	0.41081508049598847	0.5353408171201658	-6.115087790082986
URS0000EC8040_GR_chr1_629501_629570_70_-	-1.379685379060217	-4.927494339143792	2.168123581023359	1.0062992893671456	-0.8533750339019199	0.4112123419417537	0.5353408171201658	-5.966385118439857
URS0000537082_GR_chr2_135665411_135665433_23_+	-0.4281145825758219	-1.522068881473256	0.6658397163216121	2.185799176432268	-0.8444103892795678	0.41352820130896073	0.5373183476490967	-5.776776990253518
URS000029D793_GR_chr17_81125926_81125948_23_+	0.34316071611974763	-0.5352258607513539	1.221547292990849	2.6026180618691845	0.8429554078478534	0.4143126883989602	0.5373183476490967	-6.236753684509441
URS0000639DBE_GR_chr13_41060738_41060809_72_-	0.5469323053772568	-0.8561281644044023	1.949992775158916	5.537250775173725	0.8433220870373674	0.4145027253293032	0.5373183476490967	-6.218523663220067
URS00006FCBA3_GR_chr3_41868998_41869095_98_-	0.32048542445129335	-0.5071096021875992	1.1480804510901859	3.181729162938062	0.8355705732093683	0.4183095415768676	0.5414817679017774	-6.018205157107658
URS0000729A81_GR_chr16_70529509_70529588_80_+	0.27858489594721725	-0.4449909763839016	1.002160768278336	2.956619351390069	0.8307420920232796	0.4209365041701455	0.543567438442773	-6.102506340936804
URS0000416117_GR_chr11_76235513_76235587_75_+	0.5244208242000443	-0.8412297345970141	1.8900713829971028	6.786855386997745	0.8312795528808428	0.4211154330792911	0.543567438442773	-6.3525920881712
URS000061E740_GR_chr1_109598940_109598961_22_+	-0.26539333714611857	-0.9649657605301776	0.43417908623794044	7.9809864993011415	-0.8185591359174321	0.42761266348841453	0.5510901313699955	-6.372357695491066
URS00006B7A1B_GR_chr8_134800534_134800591_58_-	1.618658176719053	-2.702907474726445	5.940223828164552	2.6246492012632268	0.8219286667779095	0.42815464052591956	0.5510901313699955	-5.88218680741762
URS00006361F3_GR_chr10_126920807_126920903_97_+	-1.1541235380642	-4.21094331591781	1.9026962397894098	1.3801012140434634	-0.8173145305932075	0.4287616814072438	0.551091991639254	-5.635569714859551
URS00006F4537_GR_chr2_156400769_156400840_72_+	0.5511771919456732	-0.91460756554821665	2.0169619494395628	4.760536064781936	0.8128007293402086	0.4310430558121776	0.5532428501961659	-6.104990110341417
URS000021550A_GR_chr14_20631160_20631232_73_-	0.23121660616723672	-0.3843523890348284	0.8467856013693018	3.5547204899626945	0.8104663932173773	0.43208530554580193	0.5537994761220842	-6.125347320447911
URS0000269B1D_GR_chr17_2329125_2329210_86_-	0.31647131021727715	-0.5313824074023251	1.1643250278368793	3.3191861004126517	0.8053898321411582	0.4349063856479256	0.5566312390149258	-6.172741634378874
URS0000EFD63D_GR_chr7_1022954_1023012_59_-	-0.25143854173335356	-0.9292174898033423	0.42634040633663517	5.5919776179447345	-0.8004542225333856	0.4376605017218397	0.5593694614703287	-6.344338129358878
URS0000EFC666_GR_chr5_59703629_59703651_23_-	-0.29059718597704265	-1.0806805789162919	0.49948620696220647	6.487340257103612	-0.7936174295801972	0.44149397227309395	0.56347758032049855	-6.332535015684771
URS00007063CB_GR_chr6_26720992_26721065_74_-	1.385168615011937	-2.4405149588416784	5.210852188865553	1.1068231968438447	0.7945362090442476	0.4432843645569893	0.5649702685530255	-5.756369827766985
URS0000EFD5C4_GR_chr5_137647580_137647640_61_-	-0.36543413111250134	-1.3686100083939103	0.6377417461689077	2.382573031108344	-0.786003994658573	0.4457881181002509	0.5673666957639556	-5.777086130261793
URS0000EFE40E_GR_chr5_88666865_88666924_60_-	0.790252362782379	-1.4202007197901918	3.0007054453549498	8.480297896147427	0.7845210465949092	0.44890191345334696	0.5701695633507743	-6.401962195178136
URS00005FEB83_GR_chrM_3230_3307_78_+	0.4566957037735566	-0.806801585968786	1.7201929935158993	2.8973428671688657	0.7799115241195791	0.44924349112363204	0.5701695633507743	-6.14095460763636
URS0000527A9F_GR_chr16_3175693_3175765_73_+	0.9191143145066213	-1.641757333475676	3.4799859624889184	0.6343548259164757	0.774464911526119	0.4523553299624026	0.5733194293395353	-5.5382325206592276
URS00007E4F21_GR_chr19_13874725_13874747_23_+	-0.2631404550417207	-1.0008231638514826	0.47454225376804116	5.365911471576349	-0.7696809607544434	0.45508386003659007	0.5759754000463101	-6.3459520558473965
URS0000EFEADA_GR_chrX_134540194_134540252_59_-	0.9260335643082658	-1.7124129479472456	3.564480076563777	1.3957035732977463	0.7597753336129857	0.46121077773829533	0.5829191774192344	-5.824542449049605
URS00003768C5_GR_chr13_91351361_91351382_22_+	-0.22894979956332762	-0.886310481946809	0.4284108828201537	12.718359321314551	-0.751500491588029	0.4655798173221818	0.58762501215421	-6.411952977171708
URS000015D23B_GR_chr12_57824620_57824641_22_-	-0.24583231422778562	-0.9536120311078728	0.4619474026523016	1.865406299094051	-0.749434329387183	0.46678210619503624	0.588326477337234	-6.027112158960748
URS0000D5601B_GR_chrX_50014649_50014671_23_+	-0.5133842786188147	-1.994903013847287	0.9681344566096575	1.359654661657343	-0.7477013131112613	0.4677920219578495	0.5887838727270305	-5.531262944202409
hsa_piR_001168_DQ571524	0.3980971494895773	-0.7611853494471712	1.5573796484263258	2.1938876002251453	0.7409561625882151	0.4717356183548572	0.5923328321333969	-5.716135725510218
URS00002CBE8B_GR_chr14_104117418_104117497_80_+	1.120575244574149	-2.1831611287694264	4.424311617917724	8.555243457191345	0.7443132263798485	0.47191352010627774	0.5923328321333969	-6.309961420203777
URS00006034AB_GR_chr21_8216295_8216322_28_+	-0.6935117886632278	-2.726177424982086	1.33915384765563	2.321425412425052	-0.7361742605830305	0.47454375653220593	0.5948137995100652	-5.643503452463285
URS0000130A5F_GR_chr11_62853326_62853393_68_-	0.29286455914910725	-0.5683056472763754	1.15403476557459	8.029146964407204	0.7337879046306239	0.47594895685121197	0.5949720076145788	-6.436810658026149
URS0000D56C46_GR_chr9_94175962_94176034_73_+	0.19186438989307142	-0.3723515145519868	0.7560802943381296	12.664067259985455	0.7337392965241424	0.47597760609166306	0.5949720076145788	-6.414057136982866
URS000075EA5F_GR_chr13_91351108_91351130_23_+	0.3669765570684107	-0.7197411300577958	1.4536942441946172	2.413371239647847	0.7286421869357791	0.47898766053708486	0.5979132662397081	-6.173005197333546
URS0000676B07_GR_chr19_13874717_13874791_75_+	-0.2684162875804641	-1.065487628959326	0.5286550537983978	3.923457370058115	-0.7266150637750823	0.4801879821762216	0.5985904983292626	-6.227038287401388
URS0000632BB1_GR_chr4_38868046_38868123_78_+	-0.2869111679470424	-1.1482188590944873	0.5743965232004025	2.7294731737693767	-0.7187566141973534	0.4848584945590749	0.6034103811756529	-6.176280849548021
URS000063C71D_GR_chrX_110055329_110055426_98_+	-0.30931759242131207	-1.2390221302647064	0.6203869454220823	4.912311945291369	-0.7178808966680772	0.4853806582643714	0.6034103811756529	-6.2822011004027045
URS0000EFC4C1_GR_chr16_69933102_69933164_63_+	-0.3899502046940517	-1.5755237287856045	0.7956233193975011	3.1721968158912794	-0.7096976817620778	0.49027647177443023	0.6086651968823077	-6.151413951505348
URS000075CFD7_GR_chr17_7223297_7223379_83_-	-0.22359191095657227	-0.9069179676432128	0.4597341457300682	3.3186520215605544	-0.7060262237678001	0.4924826263065667	0.6102799187608197	-6.19914876877495
URS000013D17D_GR_chr13_91351245_91351267_23_+	0.2438527342140322	-0.5024392845916285	0.9901447530196928	6.538348673480401	0.705036430844961	0.49307840274352477	0.6102799187608197	-6.443159049723212
URS00007EF03D_GR_chr2_148881821_148881852_32_-	0.20315752448707247	-0.41993387358702106	0.826248922561166	1.8593915151290983	0.7035158438702488	0.4939945149062239	0.6102799187608197	-6.2645877305381
URS000063C619_GR_chr6_65311076_65311145_70_-	-0.30232666288419163	-1.2301533810261192	0.625500055257736	2.6177984078630336	-0.7030760464536299	0.4942596704689276	0.6102799187608197	-5.984966566541347
URS0000D549DA_GR_chr12_122695964_122695985_22_-	0.28197009347573143	-0.6032938793159672	1.16723406626743	2.296910946538294	0.6872630326326082	0.5038497207770837	0.6207681152764684	-6.247179474814292
URS00005D7C80_GR_chr2_206783246_206783266_21_+	0.37372326447122184	-0.8003580324651365	1.5478045614075802	0.5874505407478481	0.6868227784505092	0.5041182826256155	0.6207681152764684	-5.983507901129729
URS0000475E09_GR_chr14_65471153_65471174_22_+	-0.25006231839836435	-1.0513001865363147	0.5511755497395862	7.489851250529642	-0.673409924707294	0.5123406560565987	0.6300405365020336	-6.477617782280079
URS000053D4AB_GR_chr2_231456444_231456523_80_-	0.22421634242443833	-0.5032690518378878	0.9517017366867645	6.172153893457979	0.665021538800132	0.5175224130738283	0.6355538406169822	-6.432476139256004
URS000062C164_GR_chr10_68755172_68755238_67_+	-0.36601337342246465	-1.565358886260328	0.8333321394153987	3.0368131555334426	-0.6584842102274875	0.5215816501434714	0.6396756086665214	-6.039907501424529
URS0000272A92_GR_chr14_101054694_101054715_22_+	0.46697265450376246	-1.076609688300112	2.010554997307637	4.177797922654379	0.655712584558889	0.5238072815937482	0.6411534558082329	-6.459396177811415
URS0000EFF21C_GR_chr1_198859068_198859130_63_-	0.24213893390688135	-0.5563838149929973	1.04066168280676	10.347708736595468	0.6542896629188525	0.5241957924410168	0.6411534558082329	-6.511730147138804
URS0000513BE0_GR_chr15_25089923_25090014_92_+	0.6824578644399415	-1.581441908011722	2.946357636891605	0.9677680687429437	0.6504461884904681	0.5265977115852125	0.6423970386930554	-5.661418981748815
URS000042719A_GR_chr16_2106678_2106701_24_-	-0.38308351783160854	-1.6539598213478557	0.8877927856846386	1.4476522451963132	-0.6504035619263832	0.5266243855659554	0.6423970386930554	-5.897748993962616
URS0000EFB9C4_GR_chr19_20399283_20399342_60_-	0.4016783255561218	-0.9356293920230598	1.7389860431353035	1.6921091002598063	0.6480966449160553	0.5280691101878767	0.643297041862072	-5.892124537917694
hsa_piR_019676_DQ596993	0.21946326495133395	-0.5149128392787491	0.953839369181417	5.1530743741869065	0.64481632646685	0.5301273153154962	0.6449409852100287	-6.418409119854114
URS000075AA9A_GR_chrX_50008482_50008504_23_+	0.19231766667175698	-0.4535712946273083	0.8382066279708222	7.040092105984195	0.6424717633115506	0.5316011758996481	0.6458705875416284	-6.452736437934375
URS00000AA464_GR_chr16_14304017_14304038_22_+	0.2557275740141902	-0.6081064177455008	1.119561565773881	6.081422836516639	0.6387633580221099	0.5339371183195868	0.647000436154894	-6.4348483067090765
URS0000EFD6AE_GR_chrX_50003166_50003225_60_+	-0.18066678520833523	-0.7911917705662296	0.4298582001495591	8.798987411421201	-0.6385098496056748	0.5340970158301599	0.647000436154894	-6.505509988404155
URS0000EFE422_GR_chr15_52277130_52277188_59_-	0.3102973513115437	-0.7397645751221507	1.360359277745238	4.268495544532666	0.6376111201341202	0.5346640966906377	0.647000436154894	-6.254640667178088
URS0000EFD8E1_GR_chrX_151958582_151958651_70_-	-0.4660749152411423	-2.0557553911274473	1.1236055606451627	3.019912164887292	-0.6346768318013654	0.5368651353748748	0.6488011596163825	-6.358888535901386
URS00005140D0_GR_chr8_124821990_124822011_22_+	-0.44578816097103946	-1.9691798449932085	1.0776035230511296	3.5181389398840475	-0.6314471073559034	0.5385692759887446	0.6499974020553814	-6.128535638574705
URS0000EFE66D_GR_chr7_130877466_130877530_65_-	0.22402692260244006	-0.5443851195471457	0.9924389647520259	1.949755442087309	0.629069714053754	0.540070457606886	0.6509458495659155	-6.163394215741903
URS000000B1C9_GR_chr19_51692793_51692814_22_+	0.17600162304244726	-0.43092559815702747	0.782928844241922	8.894301479096795	0.6257095485749192	0.542205657136686	0.6515164260008462	-6.531685704486531
URS0000EFE51C_GR_chr1_207802449_207802513_65_-	-0.23176192620355351	-1.0311007925619147	0.5675769401548078	5.386097507638094	-0.6256102961042497	0.5422687980679172	0.6515164260008462	-6.3867089383880105
URS000075B45F_GR_chr17_81125886_81125908_23_-	0.2768613332325405	-0.6790393161074582	1.232761982572539	7.208668233203847	0.6249456874067895	0.5426917042952104	0.6515164260008462	-6.468022862039386
URS0000EFD390_GR_chr15_70079386_70079447_62_-	0.23416038890861923	-0.5860999835696576	1.054420761386896	6.3027539843758005	0.6159627170064016	0.5484257483765445	0.6575328471971745	-6.466659402336648
URS0000702A26_GR_chr19_51692787_51692863_77_+	-0.23872316941545035	-1.0765442102480827	0.599097871417182	2.2870266041544354	-0.6148030806278911	0.549168402772118	0.6575569033192465	-6.143706947002285
URS000009F893_GR_chr10_68755209_68755236_28_+	-0.2364115117454375	-1.0747737738952052	0.6019507504043303	7.9558395158831035	-0.6084566267790222	0.5532425965621588	0.6608214397892708	-6.52312464067146
URS00004BC34C_GR_chr22_46112749_46112822_74_+	0.1619257237442886	-0.412448585258955	0.7363000327475322	5.376181498855341	0.6082940476146217	0.5533471836477191	0.6608214397892708	-6.44643139353301
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	-0.22345587546631585	-1.0271000969774617	0.58018834604483	9.726687020682943	-0.5999577643893582	0.5587243818183324	0.6663685287741579	-6.5401269287694594
URS0000651CAB_GR_chr15_66503243_66503314_72_-	-0.17120428141301858	-0.790625283362752	0.4482167205367148	4.021939152940731	-0.5963777345671695	0.5610423091813949	0.6682572007265306	-6.430464445367993
URS0000EFCA1B_GR_chr2_207109996_207110063_68_-	-0.21945735254105792	-1.01806160923575	0.5791469041536341	5.371608545898539	-0.5929406718641613	0.5632725550611155	0.670036634124987	-6.383849282606672
URS0000428A90_GR_chr17_64146083_64146152_70_+	-0.29713802368364917	-1.388346126392632	0.7940700790253337	10.218233314562491	-0.5885911072491912	0.5662752661449257	0.6727291020781755	-6.554146866356359
URS0000500449_GR_chr22_20086072_20086093_22_+	0.29521295484196197	-0.7937932095309945	1.3842191192149185	2.1787281463404966	0.5849217891967147	0.5684943707206412	0.6744848466177099	-6.067040445504854
hsa_piR_014923_DQ590404	0.2965126113409937	-0.8075916969681096	1.400616919650097	2.425787636670095	0.5794631076726612	0.572063751867311	0.6778359559886106	-6.224997636284595
URS0000D51877_GR_chr13_91350655_91350677_23_+	0.17674115759921527	-0.4841173093429134	0.837599624541344	7.168586038106133	0.5770613172111059	0.5736380232806153	0.6788174267689987	-6.522855879980517
URS000081F58C_GR_chr20_2462959_2463040_82_-	0.1767390760684311	-0.48645431379273496	0.8399324659295971	5.486242909135478	0.5750228695243511	0.5749759368816534	0.6795170163146813	-6.469459569896269
URS00001CE4E0_GR_chr12_124927842_124927915_74_-	0.2714015674035628	-0.7645132748554213	1.307316409662547	2.0903531947358593	0.5653026509739232	0.5813782907473077	0.6861922757199093	-6.244830838620345
URS000071EB91_GR_chr11_123058909_123058995_87_-	0.4336655203831601	-1.2274079102405644	2.0947389510068843	3.083396988144605	0.5633246926648731	0.5826856508657312	0.6868444848287764	-5.938827025063038
URS0000EFE7E5_GR_chrX_134541363_134541422_60_-	-0.20439600250836687	-0.9989282141234265	0.5901362091066927	5.098265739611859	-0.5550774890508515	0.5881532254094011	0.692392542202529	-6.457102935133688
URS000061F57C_GR_chr12_124921755_124921826_72_-	-0.7748300877331848	-3.8549294390989495	2.30526926363258	1.9700839922879445	-0.5467585698478734	0.5943471649498113	0.698780258532724	-5.93175533327291
URS000009C1FC_GR_chr6_26575631_26575660_30_+	-0.271496233129194	-1.3549910633378435	0.8119985970794553	1.428862254110759	-0.5406667860321209	0.597770126992507	0.7012802284791944	-5.864250209248277
URS0000EFD207_GR_chr19_51692617_51692677_61_+	0.15217948179171437	-0.45805542001588473	0.7624143835993135	12.494833205528284	0.5380861131230897	0.5995007249982289	0.7012802284791944	-6.553394380158306
URS0000EFBC32_GR_chr17_12081908_12081986_79_+	-0.256555032454048	-1.2854388017085971	0.7723287368005012	1.6278097017179192	-0.5380305645894358	0.599538003682862	0.7012802284791944	-6.122699457754643
URS000068C891_GR_chr22_29333163_29333258_96_-	-0.1983367833824774	-0.9937829000821771	0.5971093333172223	2.6141218157981956	-0.538003654540969	0.5995560634690256	0.7012802284791944	-6.232179977800742
URS0000626424_GR_chr12_56643680_56643750_71_-	-0.2020820859875223	-1.0268485025091372	0.6226843305340924	4.613595933711063	-0.5286759735184596	0.6058325493565362	0.7077119639466597	-6.3429988910382065
URS000063F175_GR_chr22_39319050_39319113_64_-	0.16546576888014908	-0.5129173032581562	0.8438488410184544	5.495257313374589	0.5262909300055714	0.607442680935582	0.708683127758179	-6.4276288772734835
URS000042E914_GR_chr1_207801864_207801925_62_-	0.19225854503481354	-0.6020644449789804	0.9865815350486075	4.855653146999924	0.5222533627247729	0.6101732779046808	0.710957340452317	-6.43032681868962
hsa_piR_019420_DQ596670	-0.2703525582100208	-1.3991485903248635	0.8584434739048219	3.091202731461705	-0.5167824249053907	0.6138829488326447	0.7143650683346633	-6.260757494792733
URS00005D7632_GR_chr17_35573657_35573753_97_+	0.3411578606869622	-1.0903172165676067	1.7726329379415313	2.364863542125527	0.514238179287811	0.6156119002086915	0.7154621062450949	-5.889908297467078
URS00004B2A47_GR_chr8_134804879_134804900_22_-	-0.21577493770388934	-1.1262243423000569	0.6946744668922782	3.5098641132021755	-0.5113731364088705	0.6175617083513089	0.7168126971934835	-6.379548451033879
URS000075D7AB_GR_chrX_50009722_50009805_84_+	0.32295967688894733	-1.0526781991688237	1.6985975529467183	2.370563658604126	0.506567010017196	0.6208392908267226	0.7196990505125065	-5.871287759729118
URS0000634240_GR_chr17_76561109_76561192_84_+	-0.21102145778577652	-1.1136734553918037	0.6916305398202508	3.165057330684116	-0.5044277815219156	0.6223008728684162	0.7203392384803764	-6.292594642078449
URS0000714052_GR_chr16_89561434_89561517_84_+	-0.23209137697756432	-1.228852965125193	0.7646702111700644	1.7246023303860993	-0.5024125021314548	0.6236792932268448	0.7203392384803764	-6.023518803027056
URS000075D0DC_GR_chr6_154853360_154853436_77_+	-0.3234977711877022	-1.7131735023786514	1.0661779600032473	2.3076022290564016	-0.5022853897443589	0.623766285629161	0.7203392384803764	-5.798928323604199
URS00006174C2_GR_chr1_161440825_161440896_72_-	0.1513108611052134	-0.5273688035032635	0.8299905257136904	5.7940225381279244	0.48105861040521947	0.6383747811385864	0.7362750961167472	-6.548765370462406
URS0000EFF282_GR_chr19_51693267_51693327_61_+	0.14219349123663516	-0.5009999432040672	0.7853869256773375	5.496676224047561	0.47701368759521673	0.64117668325618	0.7385706098267389	-6.527238750431796
URS000039A29A_GR_chr22_39313879_39313908_30_-	0.4768225251773832	-1.7089789743780246	2.662624024732791	0.15974394609640274	0.4706941166284271	0.6455656693141204	0.7426861682374837	-5.689281706177202
URS00002D4542_GR_chr17_31550074_31550145_72_+	0.8032711902894266	-2.9179246042522244	4.5244669848310775	4.377772477659684	0.46917354635750314	0.6471714161907087	0.7435934201181124	-5.7920736520769625
URS000071A62C_GR_chr15_25070432_25070526_95_+	-0.2944580471664153	-1.66607895906819	1.0771628647353593	0.9512623297056653	-0.46321440425958677	0.6507782507859585	0.7467947140166736	-6.274046015699904
URS000075E243_GR_chrX_50008431_50008514_84_+	-0.14663622070342175	-0.839006188348321	0.5457337469414775	4.143959254307451	-0.45697849545416697	0.6551386827296886	0.7498343952397679	-6.319346867284728
URS0000EFD200_GR_chr5_59703628_59703688_61_-	-0.21657543063601525	-1.2409194740107343	0.8077686127387038	2.4141380750738244	-0.4562008251155618	0.6556833924525158	0.7498343952397679	-6.025728843563036
URS0000716B70_GR_chr17_8221548_8221619_72_+	-0.1559880134886229	-0.8942679710005594	0.5822919440233136	3.2353130640320256	-0.455892948630834	0.6558990973745663	0.7498343952397679	-6.362059519265049
URS0000EFD738_GR_chr1_205448322_205448383_62_-	0.6428217737191932	-2.4196218183666702	3.7052653658050567	0.8419214055924203	0.45439049374795626	0.6571890019656168	0.7503663635993868	-5.889221785929853
URS00006F5700_GR_chr7_25949910_25949995_86_-	-0.21821288874630973	-1.2605976626401763	0.8241718851475568	7.261904043172434	-0.45172317054915573	0.6588282359207815	0.7512953567517684	-6.610292764996714
URS00005FB8F2_GR_chr19_13874910_13874933_24_+	-0.18639063313541993	-1.0924326976742318	0.719651431403392	4.450889413306779	-0.44388293472369	0.6643384397924932	0.7559180006553776	-6.478803253405206
URS000075E6A6_GR_chrX_134169378_134169452_75_-	0.22481316654857375	-0.8706561293584147	1.3202824624555622	3.7217637888433677	0.4428067774312113	0.6650969965641983	0.7559180006553776	-6.354803099160224
URS000024A59E_GR_chr2_135665446_135665466_21_+	0.1302993168565223	-0.5051867578617638	0.7657853915748084	6.601860021729303	0.44241396429956004	0.6653739764010521	0.7559180006553776	-6.573814364974147
URS000036BDAF_GR_chr8_134804876_134804945_70_-	0.22423930739019227	-0.8969043289822873	1.3453829437626719	2.0238031625625914	0.4315620160936589	0.6730459462731577	0.7636805624795181	-6.102586009593454
URS00002B7232_GR_chr6_31541101_31541178_78_-	0.29714863430438765	-1.197346064247486	1.7916433328562613	5.363969709132249	0.4304137293518983	0.6740827900242108	0.7638289211955338	-6.462191074095446
URS00001CC864_GR_chr19_13836587_13836659_73_-	-0.15102457222345578	-0.9110889475004632	0.6090398030535517	9.554846941335294	-0.42873601115728827	0.675050140501638	0.7638289211955338	-6.628773604145066
URS00000E1DC5_GR_chr16_14303980_14304001_22_+	-0.5330542646848238	-3.221593417244578	2.1554848878749304	0.9480522004041447	-0.42783379307347824	0.6756948149037415	0.7638289211955338	-5.7035190127330315
URS000048B329_GR_chr3_188688781_188688866_86_+	-0.320043698385966	-1.985896605787848	1.345809209015916	9.737736955877804	-0.4172391243950832	0.6836584617061956	0.7718724567650597	-6.544966134543543
URS0000D51824_GR_chrX_139924159_139924181_23_-	0.18326279080292984	-0.7801726295874188	1.1466982111932786	3.939680642521821	0.4104350234102014	0.6880909743220207	0.7759142337460209	-6.43191744430302
URS000035E174_GR_chr14_101054316_101054337_22_+	-0.5059653482766748	-3.209828470592626	2.1978977740392764	0.6000536674717041	-0.4050818906572394	0.6921336110941023	0.7787348397511717	-5.888634789746842
URS00005BBB0D_GR_chr5_138561043_138561110_68_-	0.19647405602413048	-0.8514291586133864	1.2443772706616474	5.321781173177032	0.404554246639473	0.6923038300645032	0.7787348397511717	-6.481082009148462
URS00002FF4FF_GR_chr21_8218734_8218764_31_+	0.231699497453854	-1.0237670808058688	1.4871660757135767	2.3099358074458984	0.3982104585639914	0.6968603309843538	0.7828924706120519	-6.219421440375271
URS0000EFDC01_GR_chr5_168560903_168560963_61_-	0.17565915280287925	-0.7832368111957804	1.1345551168015389	8.031561009478331	0.39526833040971565	0.6989777184372014	0.7843029886286723	-6.610040012647807
URS000067EB9D_GR_chr1_44777843_44777912_70_+	0.2377837588928573	-1.093274329284834	1.5688418470705485	3.6486530522546667	0.3864750541481615	0.7054814962057783	0.7898660569127773	-6.505818338468632
URS00007E4DAF_GR_chrX_50008481_50008504_24_+	-0.11952715415249848	-0.7876898053930818	0.5486354970880848	4.332144870321308	-0.38599093879431623	0.7056715431539429	0.7898660569127773	-6.4355853782004315
URS0000690F72_GR_chr11_22688351_22688428_78_+	0.12523771389473204	-0.5888545266807874	0.8393299544702515	5.6483132093690545	0.3784195313265675	0.711153424676416	0.7928199836539489	-6.586551840492713
URS0000EFC850_GR_chr1_156420353_156420414_62_-	-0.6692548309390949	-4.53721905335575	3.1987093914775606	6.8407531687127525	-0.37969000405683906	0.7112292195530858	0.7928199836539489	-6.3416206983470955
URS00004CEA14_GR_chr12_124927842_124927869_28_-	-0.23923076887536343	-1.6058505838980586	1.1273890461473317	2.3286131246551234	-0.37773684688633496	0.7116522591093783	0.7928199836539489	-6.335345853469488
URS0000EFF2A0_GR_chr22_20033152_20033208_57_+	0.12352393502010539	-0.5824481738807981	0.8294960439210088	4.01231085467163	0.3775342011266159	0.7117955237860178	0.7928199836539489	-6.41656984008631
URS00002D2993_GR_chr1_217039295_217039313_19_+	-0.18157000241508303	-1.2311624840018496	0.8680224791716835	2.2827799606118635	-0.37326400740391574	0.7148957472438358	0.7937883336928284	-6.372252723802483
URS00001246A7_GR_chr17_38751778_38751854_77_-	-0.21971908906857607	-1.4900541941823546	1.0506160160452025	2.00492492793875	-0.37320049936405403	0.7149418948784011	0.7937883336928284	-6.371951215716697
URS000034C57A_GR_chr6_132815307_132815379_73_+	0.1578209039296592	-0.7557866120923522	1.0714284199516706	4.339564318687813	0.37273278036366436	0.7152817951957354	0.7937883336928284	-6.417512904862058
